commune,population_Jan,birth_alive,death,natrual_increase,arrivals,departure,migratory_balance,divergence_statistic,population_Dec,variation_num,variation_ratio
......0001,1977,10,7,3,129,165,-36,-3,1941,-36,-1.820940819
......0002,11900,128,93,35,1239,1029,210,1,12146,246,2.067226891
......0003,5435,47,25,22,374,322,52,3,5512,77,1.41674333
......0004,3571,27,20,7,298,217,81,5,3664,93,2.604312518
......0005,3687,31,20,11,224,231,-7,3,3694,7,0.189856252
......0006,1110,10,10,0,108,90,18,-3,1125,15,1.351351351
......0007,2168,21,11,10,253,123,130,-3,2305,137,6.319188192
......0008,626,9,5,4,59,52,7,4,641,15,2.396166134
......0009,4861,60,20,40,363,388,-25,10,4886,25,0.51429747
......0010,5131,46,25,21,551,347,204,0,5356,225,4.385110115
......0011,2591,15,14,1,178,197,-19,-4,2569,-22,-0.849093014
......0012,1078,6,4,2,85,64,21,2,1103,25,2.319109462
......0013,3646,48,16,32,325,292,33,6,3717,71,1.94733955
......0014,5123,59,40,19,315,345,-30,0,5112,-11,-0.214717939
......0021,666,15,3,12,38,44,-6,-7,665,-1,-0.15015015
......0022,857,7,10,-3,58,57,1,3,858,1,0.116686114
......0023,567,7,5,2,33,34,-1,-4,564,-3,-0.529100529
......0024,957,15,2,13,73,71,2,-1,971,14,1.462904911
......0025,1998,11,11,0,79,145,-66,4,1936,-62,-3.103103103
......0026,629,7,4,3,94,40,54,1,687,58,9.220985692
......0027,3596,36,35,1,295,245,50,-6,3641,45,1.251390434
......0028,1362,21,9,12,139,121,18,-2,1390,28,2.055800294
......0029,1434,15,9,6,97,99,-2,2,1440,6,0.418410042
......0030,2224,20,25,-5,149,161,-12,1,2208,-16,-0.71942446
......0031,2242,15,11,4,131,110,21,1,2268,26,1.159678858
......0032,496,1,3,-2,27,36,-9,1,486,-10,-2.016129032
......0033,2067,21,11,10,136,139,-3,2,2076,9,0.435413643
......0034,1650,13,12,1,89,73,16,1,1668,18,1.090909091
......0035,1938,15,15,0,154,131,23,-4,1957,19,0.980392157
......0036,1191,11,9,2,95,85,10,-6,1197,6,0.503778338
......0037,1456,16,6,10,170,70,100,1,1567,111,7.623626374
......0038,1302,9,14,-5,83,78,5,-3,1299,-3,-0.230414747
......0039,919,12,4,8,76,75,1,1,929,10,1.088139282
......0040,1064,8,5,3,78,86,-8,0,1059,-5,-0.469924812
......0041,469,2,1,1,25,19,6,2,478,9,1.918976546
......0042,899,9,5,4,53,65,-12,0,891,-8,-0.889877642
......0043,341,7,5,2,28,27,1,-2,342,1,0.293255132
......0044,657,7,5,2,49,49,0,-1,658,1,0.152207002
......0051,4087,37,23,14,324,308,16,-3,4114,27,0.66063127
......0052,11616,125,59,66,808,830,-22,-5,11655,39,0.335743802
......0053,19611,234,134,100,1701,1516,185,-8,19888,277,1.412472592
......0054,7568,79,43,36,623,522,101,-3,7702,134,1.770613108
......0055,5167,62,28,34,346,346,0,-13,5188,21,0.406425392
......0056,9189,91,65,26,997,869,128,89,9432,243,2.64446621
......0057,2342,16,11,5,199,169,30,-1,2376,34,1.451750641
......0058,5069,69,22,47,450,362,88,-14,5190,121,2.387058591
......0059,1962,17,11,6,126,162,-36,2,1934,-28,-1.427115189
......0060,2706,46,24,22,277,262,15,-5,2738,32,1.18255728
......0061,1025,4,4,0,44,39,5,-3,1027,2,0.195121951
......0062,19086,229,142,87,1887,1621,266,-31,19408,322,1.687100493
......0063,2210,25,11,14,299,143,156,1,2381,171,7.737556561
......0064,5600,57,34,23,356,368,-12,0,5611,11,0.196428571
......0065,1069,10,5,5,118,149,-31,15,1058,-11,-1.028999065
......0066,19599,282,131,151,2391,2104,287,-59,19978,379,1.933772131
......0067,4400,32,31,1,389,307,82,0,4483,83,1.886363636
......0068,2814,33,13,20,241,237,4,3,2841,27,0.959488273
......0069,15934,205,110,95,1323,1432,-109,19,15939,5,0.03137944
......0070,562,4,3,1,28,18,10,1,574,12,2.135231317
......0071,1372,10,7,3,120,90,30,2,1407,35,2.551020408
......0072,4391,54,31,23,449,320,129,-3,4540,149,3.393304486
......0081,605,6,3,3,28,45,-17,2,593,-12,-1.983471074
......0082,1327,9,6,3,117,72,45,-2,1373,46,3.466465712
......0083,6359,65,24,41,472,551,-79,-6,6315,-44,-0.691932694
......0084,4080,42,21,21,280,261,19,-2,4118,38,0.931372549
......0085,1884,14,9,5,111,119,-8,-2,1879,-5,-0.265392781
......0086,5992,56,37,19,547,593,-46,1,5966,-26,-0.433911883
......0087,920,17,3,14,45,53,-8,4,930,10,1.086956522
......0088,3128,22,17,5,222,201,21,-3,3151,23,0.735294118
......0089,4914,43,28,15,398,374,24,-4,4949,35,0.712250712
......0090,9195,99,52,47,607,635,-28,-12,9202,7,0.076128331
......0091,2930,25,14,11,286,194,92,2,3035,105,3.583617747
......0092,6981,86,28,58,660,720,-60,9,6988,7,0.100272167
......0093,1786,14,7,7,147,138,9,0,1802,16,0.895856663
......0094,2837,38,15,23,194,213,-19,1,2842,5,0.17624251
......0095,472,5,2,3,50,48,2,-3,474,2,0.423728814
......0096,18191,241,119,122,1458,1441,17,-13,18317,126,0.692650212
......0097,8026,105,45,60,563,679,-116,-2,7968,-58,-0.722651383
......0098,726,9,2,7,53,51,2,1,736,10,1.377410468
......0099,1394,14,16,-2,96,83,13,0,1405,11,0.789096126
......0100,2227,22,11,11,216,164,52,-10,2280,53,2.379883251
......0101,3464,37,26,11,362,354,8,-1,3482,18,0.519630485
......0102,1483,23,11,12,398,135,263,-2,1756,273,18.40863115
......0111,5060,63,24,39,277,334,-57,-4,5038,-22,-0.434782609
......0112,7115,63,45,18,501,435,66,1,7200,85,1.194659171
......0113,7530,80,62,18,606,581,25,-3,7570,40,0.531208499
......0114,2480,29,11,18,230,218,12,2,2512,32,1.290322581
......0115,9827,92,53,39,754,652,102,0,9968,141,1.434822428
......0116,3401,35,24,11,209,238,-29,-1,3382,-19,-0.558659218
......0117,11095,86,77,9,819,723,96,-1,11199,104,0.937359171
......0118,12086,147,113,34,954,920,34,3,12157,71,0.587456561
......0119,1443,16,8,8,128,135,-7,-4,1440,-3,-0.207900208
......0120,9645,90,81,9,800,626,174,-13,9815,170,1.762571281
......0121,24640,271,180,91,1792,1989,-197,-21,24513,-127,-0.515422078
......0131,18742,228,146,82,1550,1602,-52,31,18803,61,0.325472202
......0132,2185,23,17,6,133,146,-13,1,2179,-6,-0.274599542
......0133,20291,200,178,22,1523,1484,39,-17,20335,44,0.216844907
......0134,900,12,8,4,59,68,-9,2,897,-3,-0.333333333
......0135,8380,106,58,48,757,703,54,-12,8470,90,1.07398568
......0136,7502,74,57,17,460,442,18,-4,7533,31,0.413223141
......0137,5035,45,37,8,366,318,48,-1,5090,55,1.092353525
......0138,13352,144,75,69,869,837,32,1,13454,102,0.763930497
......0139,5744,63,53,10,600,502,98,1,5853,109,1.897632312
......0140,1849,19,22,-3,128,129,-1,2,1847,-2,-0.108166577
......0141,17789,173,154,19,1472,1445,27,22,17857,68,0.382258699
......0142,21797,223,157,66,1427,1479,-52,-19,21792,-5,-0.022938937
......0151,5517,49,28,21,413,380,33,5,5576,59,1.069421787
......0152,6300,61,49,12,481,479,2,-6,6308,8,0.126984127
......0153,8620,72,74,-2,572,567,5,-3,8620,0,0
......0154,14192,138,134,4,1195,1089,106,5,14307,115,0.810315671
......0155,10830,109,102,7,856,731,125,-5,10957,127,1.172668513
......0156,13762,141,119,22,1149,940,209,6,13999,237,1.722133411
......0157,4743,42,31,11,430,415,15,-7,4762,19,0.400590344
......0158,14291,110,104,6,954,813,141,-3,14435,144,1.007627178
......0159,6076,47,47,0,478,387,91,-6,6161,85,1.398946675
......0160,5158,32,60,-28,397,387,10,2,5142,-16,-0.310197751
......0161,12791,137,156,-19,1248,1047,201,10,12983,192,1.50105543
......0172,6361,72,34,38,481,468,13,4,6416,55,0.864643924
......0173,3604,38,16,22,286,278,8,0,3634,30,0.832408435
......0176,5489,53,28,25,501,388,113,18,5645,156,2.842047732
......0177,11774,132,84,48,873,857,16,26,11864,90,0.764396127
......0178,4361,45,30,15,275,278,-3,-6,4367,6,0.137583123
......0180,3278,24,18,6,182,163,19,0,3303,25,0.762660159
......0181,1947,19,18,1,165,146,19,8,1975,28,1.438109913
......0182,985,10,8,2,97,87,10,3,1000,15,1.52284264
......0296,16796,207,128,79,1261,1157,104,-4,16975,179,1.065729936
......0297,4909,52,37,15,313,299,14,1,4939,30,0.611122428
......0191,27689,286,189,97,2882,2487,395,-40,28141,452,1.632417205
......0192,8405,64,71,-7,668,621,47,7,8452,47,0.559190958
......0193,8417,80,55,25,752,591,161,3,8606,189,2.245455626
......0194,5381,49,39,10,321,369,-48,11,5354,-27,-0.501765471
......0195,10067,85,47,38,798,728,70,-5,10170,103,1.023144929
......0196,3701,43,22,21,244,231,13,0,3735,34,0.91867063
......0197,5069,61,39,22,557,561,-4,6,5093,24,0.473466167
......0198,34319,353,217,136,2278,2241,37,24,34516,197,0.57402605
......0199,18582,212,89,123,1290,1341,-51,39,18693,111,0.597352276
......0200,7860,91,44,47,681,698,-17,-7,7883,23,0.292620865
......0211,658,5,7,-2,67,47,20,0,676,18,2.73556231
......0213,2030,16,13,3,94,104,-10,-1,2022,-8,-0.39408867
......0214,999,6,8,-2,59,45,14,4,1015,16,1.601601602
......0215,781,7,3,4,39,41,-2,-1,782,1,0.128040973
......0216,1534,19,14,5,106,90,16,2,1557,23,1.49934811
......0217,4323,45,23,22,385,313,72,8,4425,102,2.359472589
......0218,891,9,4,5,66,52,14,-8,902,11,1.234567901
......0219,3558,44,30,14,301,243,58,1,3631,73,2.051714446
......0220,1095,14,8,6,80,77,3,2,1106,11,1.00456621
......0221,3168,29,24,5,157,154,3,3,3179,11,0.347222222
......0222,498,8,1,7,23,26,-3,-2,500,2,0.401606426
......0223,5564,58,34,24,321,355,-34,-1,5553,-11,-0.197699497
......0224,3769,38,14,24,332,271,61,-3,3851,82,2.175643407
......0225,2701,27,28,-1,169,200,-31,2,2671,-30,-1.110699741
......0226,745,3,6,-3,21,29,-8,1,735,-10,-1.342281879
......0227,7265,73,55,18,511,486,25,4,7312,47,0.646937371
......0228,4681,43,39,4,395,324,71,5,4761,80,1.709036531
......0230,109775,1386,835,551,6650,6171,479,107,110912,1137,1.035754953
......0231,5756,65,44,21,626,476,150,12,5939,183,3.179291174
......0298,6296,67,50,17,404,345,59,8,6380,84,1.334180432
......0241,1275,18,9,9,142,77,65,-1,1348,73,5.725490196
......0242,6313,91,39,52,545,492,53,-4,6414,101,1.599873277
......0243,27076,378,195,183,2273,2448,-175,-5,27079,3,0.011079923
......0244,4958,50,28,22,326,359,-33,-4,4943,-15,-0.302541347
......0245,6611,55,65,-10,738,715,23,-4,6620,9,0.136136742
......0246,2451,22,27,-5,252,219,33,0,2479,28,1.142390861
......0247,18749,242,123,119,1665,1762,-97,-11,18760,11,0.058669796
......0248,4155,32,27,5,323,251,72,13,4245,90,2.166064982
......0249,3758,54,39,15,340,307,33,-2,3804,46,1.224055349
......0250,9657,109,50,59,668,609,59,8,9783,126,1.304753029
......0251,4770,42,24,18,423,444,-21,8,4775,5,0.104821803
......0261,402762,5289,3486,1803,35044,28684,6360,-1684,409241,6479,1.608642325
......0431,1669,11,15,-4,117,110,7,-4,1668,-1,-0.059916117
......0432,480,4,5,-1,41,35,6,1,486,6,1.25
......0433,700,7,5,2,53,52,1,2,705,5,0.714285714
......0434,1366,10,15,-5,120,96,24,6,1391,25,1.830161054
......0435,542,9,2,7,39,41,-2,-5,542,0,0
......0437,116,3,1,2,8,7,1,-1,118,2,1.724137931
......0438,1211,14,11,3,77,85,-8,-2,1204,-7,-0.578034682
......0441,905,9,8,1,73,58,15,2,923,18,1.988950276
......0442,195,0,1,-1,16,24,-8,2,188,-7,-3.58974359
......0443,5121,52,62,-10,364,331,33,12,5156,35,0.683460262
......0444,1922,32,13,19,154,156,-2,5,1944,22,1.144640999
......0445,1266,13,18,-5,96,112,-16,-5,1240,-26,-2.05371248
......0446,4565,43,51,-8,340,319,21,17,4595,30,0.657174151
......0448,932,8,5,3,43,54,-11,0,924,-8,-0.858369099
......0449,834,10,10,0,57,80,-23,5,816,-18,-2.158273381
......0450,1919,16,21,-5,154,136,18,1,1933,14,0.729546639
......0681,302,2,7,-5,13,14,-1,2,298,-4,-1.324503311
......0683,159,2,2,0,10,3,7,2,168,9,5.660377359
......0687,203,1,4,-3,12,11,1,0,201,-2,-0.985221675
......0690,1408,9,10,-1,102,76,26,-6,1427,19,1.349431818
......0691,532,6,8,-2,39,51,-12,1,519,-13,-2.443609023
......0692,389,1,3,-2,37,36,1,1,389,0,0
......0694,387,5,3,2,23,19,4,0,393,6,1.550387597
......0696,326,7,2,5,19,25,-6,0,325,-1,-0.306748466
......0700,7586,63,85,-22,400,463,-63,-24,7477,-109,-1.436857369
......0701,450,4,5,-1,43,29,14,-3,460,10,2.222222222
......0703,2347,21,37,-16,205,237,-32,9,2308,-39,-1.661695782
......0704,210,1,2,-1,24,36,-12,-1,196,-14,-6.666666667
......0706,616,5,3,2,44,35,9,-1,626,10,1.623376623
......0707,157,0,1,-1,13,15,-2,-1,153,-4,-2.547770701
......0708,37,0,1,-1,4,6,-2,0,34,-3,-8.108108108
......0709,65,1,0,1,1,4,-3,0,63,-2,-3.076923077
......0711,285,5,7,-2,16,20,-4,0,279,-6,-2.105263158
......0713,3597,31,39,-8,279,244,35,2,3626,29,0.806227412
......0715,43,0,0,0,0,1,-1,0,42,-1,-2.325581395
......0716,410,1,2,-1,20,22,-2,1,408,-2,-0.487804878
......0717,4032,41,32,9,262,282,-20,-4,4017,-15,-0.37202381
......0723,3693,24,46,-22,251,219,32,-5,3698,5,0.135391281
......0724,740,6,11,-5,55,31,24,2,761,21,2.837837838
......0726,2050,28,17,11,129,124,5,1,2067,17,0.829268293
......0371,54456,626,593,33,3569,3432,137,14,54640,184,0.337887469
......0372,2601,13,21,-8,188,140,48,-3,2638,37,1.422529796
......0387,5071,50,41,9,491,369,122,-7,5195,124,2.445277066
......0390,1311,9,15,-6,90,78,12,-8,1309,-2,-0.152555301
......0392,4169,53,39,14,387,347,40,2,4225,56,1.343247781
......0731,2011,23,17,6,226,190,36,-1,2052,41,2.038786673
......0732,1619,15,9,6,110,83,27,-5,1647,28,1.729462631
......0733,4283,37,33,4,346,341,5,-5,4287,4,0.093392482
......0739,4015,26,28,-2,246,257,-11,-6,3996,-19,-0.473225405
......0740,550,4,4,0,50,33,17,-1,566,16,2.909090909
......0742,858,8,10,-2,53,20,33,2,891,33,3.846153846
......0743,6891,69,84,-15,643,670,-27,-22,6827,-64,-0.928747642
......0744,2727,18,22,-4,242,225,17,-6,2734,7,0.256692336
......0745,3532,41,26,15,315,234,81,-4,3624,92,2.604756512
......0746,1912,15,15,0,111,117,-6,-3,1903,-9,-0.470711297
......0747,451,0,2,-2,26,28,-2,0,447,-4,-0.88691796
......0748,673,4,8,-4,42,39,3,1,673,0,0
......0750,1390,8,9,-1,84,90,-6,-1,1382,-8,-0.575539568
......0756,1154,5,13,-8,110,122,-12,0,1134,-20,-1.733102253
......0301,4527,42,41,1,393,333,60,-7,4581,54,1.192842942
......0302,1004,11,11,0,61,61,0,5,1009,5,0.498007968
......0303,3005,26,30,-4,198,174,24,7,3032,27,0.898502496
......0304,1910,15,17,-2,108,116,-8,2,1902,-8,-0.418848168
......0305,1475,13,9,4,129,187,-58,-13,1408,-67,-4.542372881
......0306,14706,160,105,55,1053,963,90,36,14887,181,1.230790154
......0309,1240,19,11,8,89,74,15,3,1266,26,2.096774194
......0310,2608,23,25,-2,206,154,52,1,2659,51,1.955521472
......0311,3719,31,24,7,308,280,28,-2,3752,33,0.887335305
......0312,3097,25,28,-3,213,200,13,6,3113,16,0.516628996
......0381,1540,12,18,-6,112,71,41,-2,1573,33,2.142857143
......0382,859,9,4,5,61,64,-3,-1,860,1,0.116414435
......0383,3596,31,35,-4,283,272,11,7,3610,14,0.389321468
......0385,992,6,7,-1,97,98,-1,0,990,-2,-0.201612903
......0386,1501,8,8,0,111,116,-5,-4,1492,-9,-0.599600266
......0388,1250,15,16,-1,84,79,5,0,1254,4,0.32
......0389,53,0,1,-1,2,1,1,0,53,0,0
......0391,832,9,7,2,94,71,23,-1,856,24,2.884615385
......0393,848,10,7,3,62,69,-7,2,846,-2,-0.235849057
......0394,592,4,5,-1,74,47,27,-1,617,25,4.222972973
......0491,590,4,6,-2,37,38,-1,0,587,-3,-0.508474576
......0492,1450,20,10,10,112,141,-29,-4,1427,-23,-1.586206897
......0493,586,4,6,-2,49,73,-24,0,560,-26,-4.436860068
......0494,793,7,5,2,83,77,6,-1,800,7,0.882723834
......0495,936,8,5,3,162,139,23,11,973,37,3.952991453
......0496,3496,39,36,3,248,210,38,-1,3536,40,1.14416476
......0497,530,6,4,2,54,41,13,0,545,15,2.830188679
......0498,1342,16,9,7,137,84,53,-6,1396,54,4.023845008
......0499,571,2,7,-5,42,32,10,-2,574,3,0.525394046
......0500,426,3,5,-2,20,22,-2,-2,420,-6,-1.408450704
......0501,440,6,5,1,40,35,5,0,446,6,1.363636364
......0502,854,6,10,-4,77,69,8,2,860,6,0.702576112
......0734,438,4,2,2,42,33,9,-1,448,10,2.283105023
......0735,326,1,6,-5,21,19,2,0,323,-3,-0.920245399
......0736,413,3,7,-4,21,19,2,-2,409,-4,-0.968523002
......0737,312,2,4,-2,18,12,6,-2,314,2,0.641025641
......0738,676,4,2,2,33,42,-9,-3,666,-10,-1.479289941
......0741,405,2,2,0,19,24,-5,0,400,-5,-1.234567901
......0749,3256,37,23,14,302,289,13,-5,3278,22,0.675675676
......0751,2805,24,33,-9,161,130,31,-6,2821,16,0.570409982
......0754,981,8,7,1,86,59,27,-1,1008,27,2.752293578
......0755,2259,20,21,-1,190,161,29,-21,2266,7,0.309871625
......0321,4518,46,37,9,324,372,-48,35,4514,-4,-0.08853475
......0322,450,3,2,1,33,37,-4,0,447,-3,-0.666666667
......0323,690,3,4,-1,36,42,-6,-2,681,-9,-1.304347826
......0324,695,6,3,3,42,45,-3,2,697,2,0.287769784
......0325,185,0,0,0,14,10,4,-1,188,3,1.621621622
......0326,733,5,4,1,29,32,-3,0,731,-2,-0.272851296
......0329,15501,169,140,29,1067,956,111,-2,15639,138,0.890265144
......0331,2557,18,25,-7,223,204,19,-14,2555,-2,-0.07821666
......0332,3239,20,28,-8,239,193,46,2,3279,40,1.234949058
......0333,1531,15,19,-4,126,123,3,6,1536,5,0.326583932
......0334,414,2,3,-1,20,22,-2,1,412,-2,-0.483091787
......0335,240,3,3,0,9,9,0,0,240,0,0
......0336,185,0,4,-4,10,13,-3,-1,177,-8,-4.324324324
......0337,3996,28,44,-16,313,236,77,-6,4051,55,1.376376376
......0338,1436,12,8,4,150,123,27,2,1469,33,2.298050139
......0339,397,4,1,3,19,22,-3,0,397,0,0
......0340,568,6,4,2,32,38,-6,0,564,-4,-0.704225352
......0341,506,4,5,-1,33,21,12,0,517,11,2.173913044
......0342,3338,33,23,10,212,243,-31,3,3320,-18,-0.539245057
......0344,903,10,7,3,44,43,1,-2,905,2,0.221483942
......0345,1637,19,16,3,153,162,-9,-1,1630,-7,-0.427611484
......0953,1407,14,14,0,74,81,-7,-1,1399,-8,-0.568585643
......0954,4835,48,68,-20,363,359,4,17,4836,1,0.020682523
......0959,546,4,5,-1,35,29,6,3,554,8,1.465201465
......0960,1146,8,10,-2,82,65,17,0,1161,15,1.308900524
......0971,1428,8,13,-5,103,74,29,-1,1451,23,1.610644258
......0972,43,0,0,0,3,3,0,0,43,0,0
......0973,645,2,5,-3,48,52,-4,-1,637,-8,-1.240310078
......0975,208,1,3,-2,12,11,1,-2,205,-3,-1.442307692
......0976,335,3,3,0,30,33,-3,0,332,-3,-0.895522388
......0977,1099,11,8,3,109,97,12,1,1115,16,1.455868972
......0979,6998,85,65,20,590,469,121,1,7140,142,2.029151186
......0980,617,2,4,-2,26,30,-4,-4,607,-10,-1.620745543
......0981,4647,54,22,32,491,448,43,-5,4717,70,1.506348182
......0982,1694,11,13,-2,108,119,-11,-6,1675,-19,-1.121605667
......0983,1701,27,12,15,144,122,22,-5,1733,32,1.881246326
......0985,561,3,5,-2,32,21,11,-7,563,2,0.356506239
......0987,479,3,2,1,34,28,6,1,487,8,1.670146138
......0988,1573,9,12,-3,89,114,-25,0,1545,-28,-1.780038144
......0989,1117,15,11,4,108,105,3,3,1127,10,0.895255148
......0990,211,1,1,0,22,12,10,0,221,10,4.739336493
......0991,594,3,9,-6,50,38,12,1,601,7,1.178451179
......0992,2305,22,24,-2,203,201,2,-4,2301,-4,-0.173535792
......0993,426,2,3,-1,16,12,4,2,431,5,1.17370892
......0995,2325,24,22,2,187,196,-9,-1,2317,-8,-0.344086022
......0996,184,0,3,-3,8,9,-1,-1,179,-5,-2.717391304
......0401,1089,14,9,5,48,49,-1,-2,1091,2,0.183654729
......0402,589,3,5,-2,23,32,-9,1,579,-10,-1.697792869
......0404,16295,137,162,-25,1093,1081,12,-2,16280,-15,-0.092052777
......0405,2010,17,18,-1,183,121,62,-3,2068,58,2.885572139
......0406,3331,35,28,7,309,320,-11,23,3350,19,0.57039928
......0407,1589,15,14,1,102,75,27,4,1621,32,2.013845186
......0408,206,5,3,2,8,7,1,0,209,3,1.45631068
......0409,2458,30,18,12,244,213,31,-6,2495,37,1.505288853
......0410,287,3,6,-3,9,17,-8,2,278,-9,-3.135888502
......0411,539,7,6,1,44,55,-11,2,531,-8,-1.484230056
......0412,5909,41,40,1,439,415,24,6,5940,31,0.524623456
......0413,2103,22,20,2,122,139,-17,4,2092,-11,-0.523062292
......0414,2344,17,25,-8,142,152,-10,7,2333,-11,-0.469283276
......0415,1430,10,10,0,120,128,-8,2,1424,-6,-0.41958042
......0416,134,2,3,-1,7,13,-6,0,127,-7,-5.223880597
......0418,2940,20,22,-2,237,258,-21,0,2917,-23,-0.782312925
......0420,2423,17,15,2,192,218,-26,-3,2396,-27,-1.11432109
......0421,81,0,2,-2,0,2,-2,0,77,-4,-4.938271605
......0422,161,3,1,2,18,15,3,0,166,5,3.105590062
......0423,206,1,3,-2,11,8,3,0,207,1,0.485436893
......0424,2022,17,22,-5,120,98,22,4,2043,21,1.038575668
......0533,3242,31,29,2,206,208,-2,4,3246,4,0.123380629
......0552,4253,28,30,-2,310,269,41,3,4295,42,0.987538208
......0554,925,13,10,3,67,87,-20,2,910,-15,-1.621621622
......0556,312,2,3,-1,22,10,12,0,323,11,3.525641026
......0901,2458,28,29,-1,93,99,-6,4,2455,-3,-0.122050448
......0902,9241,88,102,-14,721,516,205,-13,9419,178,1.926198463
......0903,2604,25,15,10,215,196,19,-4,2629,25,0.960061444
......0904,1183,11,11,0,44,43,1,0,1184,1,0.084530854
......0905,2369,24,27,-3,175,187,-12,9,2363,-6,-0.253271423
......0906,909,5,10,-5,27,31,-4,-3,897,-12,-1.320132013
......0907,2737,19,21,-2,181,234,-53,12,2694,-43,-1.571063208
......0908,1350,19,7,12,51,65,-14,5,1353,3,0.222222222
......0909,1448,14,19,-5,85,88,-3,4,1444,-4,-0.276243094
......0951,1133,6,12,-6,80,81,-1,7,1133,0,0
......0952,1061,11,12,-1,71,66,5,-3,1062,1,0.094250707
......0955,4092,31,27,4,332,268,64,5,4165,73,1.78396872
......0956,3202,35,26,9,218,172,46,-1,3256,54,1.686445971
......0957,5021,34,50,-16,305,258,47,-8,5044,23,0.458076081
......0958,971,7,11,-4,55,60,-5,-1,961,-10,-1.029866117
......0307,2465,25,16,9,180,155,25,0,2499,34,1.379310345
......0351,133115,1689,1276,413,11325,10384,941,-671,133798,683,0.513090185
......0352,6250,51,54,-3,441,420,21,-8,6260,10,0.16
......0353,4386,40,43,-3,250,210,40,-3,4420,34,0.775193798
......0354,3029,28,23,5,229,249,-20,-10,3004,-25,-0.825354903
......0355,40938,479,373,106,3311,2902,409,54,41507,569,1.389906688
......0356,13037,113,153,-40,1011,965,46,15,13058,21,0.161080003
......0357,874,6,7,-1,42,47,-5,1,869,-5,-0.57208238
......0358,3141,30,30,0,209,250,-41,5,3105,-36,-1.146131805
......0359,5240,47,42,5,324,323,1,-4,5242,2,0.038167939
......0360,9136,75,89,-14,605,517,88,5,9215,79,0.864711033
