commune,population_Jan,birth_alive,death,natrual_increase,arrivals,departure,migratory_balance,divergence_statistic,population_Dec,variation_num,variation_ratio
......3296,6063,64,39,25,427,409,18,12,6118,55,0.907141679
......3297,4738,49,30,19,359,315,44,19,4820,82,1.730688054
......3298,5590,50,52,-2,319,320,-1,11,5598,8,0.143112701
......3311,1793,8,17,-9,154,166,-12,12,1784,-9,-0.501952036
......3312,2916,42,14,28,255,177,78,-7,3015,99,3.395061728
......3313,4791,55,11,44,300,333,-33,-4,4798,7,0.146107285
......3315,3758,41,19,22,253,222,31,1,3812,54,1.43693454
......3316,1635,15,24,-9,141,125,16,4,1646,11,0.672782875
......3338,3738,22,31,-9,268,264,4,-9,3724,-14,-0.374531835
......3339,6340,70,50,20,448,476,-28,4,6336,-4,-0.063091483
......3340,26962,272,185,87,1360,1422,-62,2,26989,27,0.100140939
......3341,5053,45,37,8,316,306,10,0,5071,18,0.356224025
......3342,9245,92,62,30,737,522,215,-13,9477,232,2.509464575
......3352,5034,41,52,-11,256,268,-12,1,5012,-22,-0.437028208
......3359,2667,22,27,-5,160,169,-9,9,2662,-5,-0.187476565
......3360,3611,24,34,-10,200,208,-8,6,3599,-12,-0.332317917
......3372,914,10,5,5,60,62,-2,3,920,6,0.656455142
......3374,1907,15,23,-8,166,193,-27,-1,1871,-36,-1.887781856
......3375,1296,8,12,-4,102,142,-40,15,1267,-29,-2.237654321
......3378,4014,40,42,-2,281,260,21,10,4043,29,0.72247135
......3379,8630,86,71,15,591,528,63,5,8713,83,0.961761298
......3392,8977,94,61,33,583,571,12,-6,9016,39,0.434443578
......3393,1541,22,12,10,137,130,7,7,1565,24,1.55743024
......3394,2890,30,21,9,129,146,-17,2,2884,-6,-0.207612457
......3395,4734,61,40,21,300,326,-26,0,4729,-5,-0.105618927
......3401,3986,46,18,28,272,247,25,-1,4038,52,1.304565981
......3402,10505,113,76,37,597,600,-3,12,10551,46,0.437886721
......3405,3788,42,25,17,256,258,-2,-2,3801,13,0.343189018
......3407,6423,62,42,20,479,480,-1,8,6450,27,0.420364316
......3408,12816,135,87,48,785,781,4,-19,12849,33,0.257490637
......3422,1530,18,10,8,106,126,-20,6,1524,-6,-0.392156863
......3423,3069,38,13,25,178,161,17,6,3117,48,1.564027371
......3424,4358,56,25,31,328,402,-74,6,4321,-37,-0.849013309
......3426,4816,32,29,3,288,314,-26,-3,4790,-26,-0.53986711
......3427,23751,253,178,75,1554,1628,-74,16,23768,17,0.071575934
......3506,2716,20,25,-5,265,258,7,3,2721,5,0.184094256
......3513,538,8,4,4,68,57,11,1,554,16,2.973977695
......3514,245,2,6,-4,19,13,6,-1,246,1,0.408163265
......3521,503,1,5,-4,38,55,-17,-2,480,-23,-4.572564612
......3522,458,4,6,-2,33,49,-16,-6,434,-24,-5.240174672
......3542,1331,9,20,-11,96,94,2,2,1324,-7,-0.525920361
......3543,2356,15,18,-3,143,135,8,-18,2343,-13,-0.551782683
......3551,1122,7,18,-11,44,20,24,0,1135,13,1.158645276
......3561,3534,28,47,-19,78,76,2,-1,3516,-18,-0.509337861
......3746,1540,12,14,-2,106,113,-7,1,1532,-8,-0.519480519
......3752,758,5,5,0,68,65,3,1,762,4,0.527704486
......3762,4638,41,38,3,236,272,-36,-7,4598,-40,-0.862440707
......3764,876,4,15,-11,45,52,-7,1,859,-17,-1.940639269
......3847,1538,8,11,-3,81,102,-21,-3,1511,-27,-1.755526658
......3721,3229,41,20,21,220,183,37,7,3294,65,2.013007123
......3722,8043,82,72,10,503,481,22,-5,8070,27,0.335695636
......3723,1463,17,6,11,131,111,20,0,1494,31,2.118933698
......3731,2547,28,15,13,203,199,4,5,2569,22,0.863761288
......3732,2722,28,22,6,365,273,92,5,2825,103,3.783982366
......3733,1201,15,7,8,112,107,5,-1,1213,12,0.999167361
......3734,1340,15,6,9,145,86,59,0,1408,68,5.074626866
......3945,3301,29,20,9,200,236,-36,9,3283,-18,-0.545289306
......3946,2491,26,18,8,166,155,11,2,2512,21,0.843034926
......3947,3431,34,24,10,273,255,18,-16,3443,12,0.349752259
......3951,691,11,4,7,137,63,74,2,774,83,12.01157742
......3952,902,7,5,2,65,77,-12,4,896,-6,-0.66518847
......3953,2835,31,22,9,229,209,20,-4,2860,25,0.881834215
......3954,2310,15,11,4,183,157,26,1,2341,31,1.341991342
......3955,8854,88,71,17,589,618,-29,7,8849,-5,-0.056471651
......3781,616,2,4,-2,37,53,-16,0,598,-18,-2.922077922
......3782,1499,15,7,8,145,146,-1,0,1506,7,0.466977985
......3783,216,4,0,4,13,23,-10,-1,209,-7,-3.240740741
......3784,2197,20,14,6,219,212,7,-15,2195,-2,-0.091033227
......3785,745,2,6,-4,55,87,-32,3,712,-33,-4.429530201
......3786,2980,23,25,-2,259,273,-14,-8,2956,-24,-0.805369128
......3787,5084,29,37,-8,518,578,-60,-22,4994,-90,-1.770259638
......3788,694,4,6,-2,43,48,-5,-2,685,-9,-1.296829971
......3789,714,7,2,5,68,93,-25,-3,691,-23,-3.221288515
......3790,1054,10,3,7,162,102,60,-4,1117,63,5.977229602
......3791,1214,9,7,2,129,107,22,-31,1207,-7,-0.57660626
......3792,1537,7,19,-12,64,52,12,-6,1531,-6,-0.390370852
......3804,92,1,2,-1,9,16,-7,-1,83,-9,-9.782608696
......3805,273,1,2,-1,21,15,6,-1,277,4,1.465201465
......3808,148,2,6,-4,19,11,8,0,152,4,2.702702703
......3810,110,0,0,0,14,14,0,2,112,2,1.818181818
......3821,785,4,1,3,34,66,-32,4,760,-25,-3.184713376
......3822,1354,4,15,-11,105,70,35,-4,1374,20,1.477104874
......3823,353,0,8,-8,28,40,-12,4,337,-16,-4.532577904
......3831,572,2,6,-4,45,52,-7,3,564,-8,-1.398601399
......3832,1340,10,7,3,164,103,61,-31,1373,33,2.462686567
......3834,2484,17,22,-5,154,154,0,4,2483,-1,-0.040257649
......3835,788,2,10,-8,98,52,46,-1,825,37,4.695431472
......3837,192,1,1,0,27,23,4,-1,195,3,1.5625
......3901,34880,313,313,0,2320,2251,69,89,35038,158,0.452981651
......3911,1998,16,14,2,233,220,13,-1,2012,14,0.700700701
......3921,3219,21,29,-8,408,401,7,-33,3185,-34,-1.056228642
......3926,523,7,9,-2,28,41,-13,-3,505,-18,-3.4416826
......3932,327,6,3,3,21,34,-13,1,318,-9,-2.752293578
......3941,1030,7,5,2,100,108,-8,1,1025,-5,-0.485436893
......3851,11060,115,94,21,843,1025,-182,38,10937,-123,-1.112115732
......3861,622,5,5,0,40,62,-22,-2,598,-24,-3.8585209
......3862,215,0,3,-3,11,10,1,0,213,-2,-0.930232558
......3863,1168,10,15,-5,77,79,-2,0,1161,-7,-0.599315068
......3871,4476,25,48,-23,261,273,-12,-4,4437,-39,-0.871313673
......3881,221,3,2,1,15,12,3,0,225,4,1.809954751
......3882,860,8,11,-3,66,67,-1,-3,853,-7,-0.813953488
......3891,1550,10,18,-8,93,66,27,4,1573,23,1.483870968
......3961,2049,14,13,1,143,120,23,1,2074,25,1.220107369
......3962,2627,24,33,-9,188,188,0,-5,2613,-14,-0.532927293
......3972,1397,12,13,-1,101,119,-18,3,1381,-16,-1.145311382
......3572,608,7,2,5,46,34,12,-2,623,15,2.467105263
......3575,1725,31,9,22,243,236,7,1,1755,30,1.739130435
......3581,702,6,5,1,42,60,-18,1,686,-16,-2.279202279
......3582,624,8,5,3,90,106,-16,12,623,-1,-0.16025641
......3603,984,5,16,-11,147,65,82,-5,1050,66,6.707317073
......3611,204,0,1,-1,15,7,8,0,211,7,3.431372549
......3616,333,4,6,-2,20,23,-3,-3,325,-8,-2.402402402
......3618,2068,14,35,-21,95,84,11,-11,2047,-21,-1.015473888
......3619,4736,38,43,-5,258,290,-32,5,4704,-32,-0.675675676
......3672,897,12,7,5,44,40,4,-1,905,8,0.891861761
......3981,1263,8,12,-4,53,63,-10,-1,1248,-15,-1.187648456
......3982,2098,16,23,-7,161,149,12,-11,2092,-6,-0.285986654
......3983,385,0,7,-7,17,12,5,1,384,-1,-0.25974026
......3985,1216,8,20,-12,45,67,-22,-3,1179,-37,-3.042763158
......3986,1285,8,13,-5,62,88,-26,2,1256,-29,-2.256809339
......3987,1180,6,15,-9,53,52,1,0,1172,-8,-0.677966102
......3988,1147,12,7,5,78,70,8,0,1160,13,1.133391456
......3503,67,1,0,1,7,13,-6,-1,61,-6,-8.955223881
......3633,345,5,5,0,23,19,4,0,349,4,1.15942029
......3637,304,3,2,1,25,20,5,1,311,7,2.302631579
......3638,818,15,10,5,46,65,-19,3,807,-11,-1.344743276
......3640,926,9,4,5,67,64,3,-4,930,4,0.431965443
......3661,2132,17,23,-6,250,202,48,0,2174,42,1.969981238
......3662,247,1,0,1,11,7,4,2,254,7,2.834008097
......3663,478,6,1,5,27,27,0,-2,481,3,0.627615063
......3668,3044,31,44,-13,347,238,109,-2,3138,94,3.08804205
......3669,128,2,0,2,1,1,0,-1,129,1,0.78125
......3670,147,0,0,0,8,8,0,-1,146,-1,-0.680272109
......3673,1954,13,8,5,145,113,32,0,1991,37,1.893551689
......3681,168,1,1,0,7,5,2,-1,169,1,0.595238095
......3691,68,0,2,-2,4,7,-3,0,63,-5,-7.352941176
......3693,150,0,3,-3,2,10,-8,1,140,-10,-6.666666667
......3694,377,5,5,0,93,46,47,8,432,55,14.58885942
......3695,126,2,2,0,7,1,6,9,141,15,11.90476191
......3701,948,5,10,-5,58,53,5,-4,944,-4,-0.421940928
......3703,52,2,0,2,4,3,1,0,55,3,5.769230769
......3705,214,3,2,1,9,13,-4,0,211,-3,-1.401869159
......3707,44,0,0,0,0,2,-2,0,42,-2,-4.545454545
......3708,51,1,0,1,2,1,1,0,53,2,3.921568628
......3711,61,1,0,1,0,10,-10,1,53,-8,-13.1147541
......3712,391,3,4,-1,31,30,1,-3,388,-3,-0.767263427
......3713,79,0,1,-1,4,7,-3,1,76,-3,-3.797468354
......4001,21036,248,203,45,2189,2006,183,4,21268,232,1.102871268
......4002,1545,14,7,7,125,90,35,0,1587,42,2.718446602
......4003,7911,111,56,55,811,914,-103,59,7922,11,0.139046897
......4004,708,6,6,0,71,53,18,0,726,18,2.542372881
......4005,4091,34,32,2,320,279,41,5,4139,48,1.17330726
......4006,7624,72,60,12,522,447,75,-2,7709,85,1.114900315
......4007,1584,9,8,1,99,111,-12,1,1574,-10,-0.631313131
......4008,6081,69,49,20,377,381,-4,-6,6091,10,0.164446637
......4009,3879,29,29,0,237,252,-15,1,3865,-14,-0.360917762
......4010,7743,72,64,8,876,528,348,10,8109,366,4.726850058
......4012,9990,127,71,56,916,809,107,1,10154,164,1.641641642
......4013,4102,35,36,-1,352,352,0,9,4110,8,0.195026816
......4021,19222,230,127,103,1876,2033,-157,7,19175,-47,-0.244511497
......4022,1549,10,3,7,96,105,-9,1,1548,-1,-0.064557779
......4023,2751,38,20,18,257,203,54,4,2827,76,2.76263177
......4024,2967,33,13,20,244,252,-8,-7,2972,5,0.168520391
......4026,3415,42,17,25,376,325,51,5,3496,81,2.371888726
......4027,5526,71,32,39,450,451,-1,-18,5546,20,0.361925443
......4028,1035,5,4,1,54,52,2,-1,1037,2,0.193236715
......4029,5157,55,35,20,551,453,98,-17,5258,101,1.958503006
......4030,1981,21,7,14,189,114,75,4,2074,93,4.694598688
......4031,1700,16,6,10,168,138,30,7,1747,47,2.764705882
......4032,2114,25,7,18,143,155,-12,-4,2116,2,0.094607379
......4033,5369,59,35,24,618,509,109,-10,5492,123,2.29092941
......4034,8750,96,57,39,731,792,-61,2,8730,-20,-0.228571429
......4035,3747,46,28,18,460,201,259,1,4025,278,7.419268748
......4037,4082,33,23,10,287,263,24,7,4123,41,1.004409603
......4038,8663,83,70,13,533,627,-94,-14,8568,-95,-1.0966178
......4039,2104,15,10,5,111,152,-41,8,2076,-28,-1.330798479
......4040,11531,140,63,77,1034,834,200,-20,11788,257,2.228774608
......4041,2203,24,11,13,225,225,0,2,2218,15,0.680889696
......4042,3031,30,20,10,283,382,-99,9,2951,-80,-2.63939294
......4044,7224,86,58,28,593,615,-22,-11,7219,-5,-0.069213732
......4045,20535,206,197,9,1565,1378,187,-10,20721,186,0.905770636
......4046,1538,20,10,10,123,112,11,-3,1556,18,1.170351105
......4047,4618,45,47,-2,330,279,51,-9,4658,40,0.866175834
......4048,6336,59,39,20,402,374,28,2,6386,50,0.789141414
......4049,4775,51,26,25,336,292,44,-7,4837,62,1.298429319
......4061,1868,15,5,10,127,142,-15,4,1867,-1,-0.053533191
......4062,4663,46,28,18,342,306,36,-2,4715,52,1.115161913
......4063,7742,79,48,31,622,628,-6,-2,7765,23,0.297080858
......4064,1002,10,5,5,62,89,-27,1,981,-21,-2.095808383
......4065,3891,44,24,20,373,420,-47,9,3873,-18,-0.462606014
......4066,976,10,4,6,104,79,25,-1,1006,30,3.073770492
......4067,1630,21,10,11,127,119,8,1,1650,20,1.226993865
......4068,2448,21,20,1,168,192,-24,-4,2421,-27,-1.102941176
......4071,2037,14,9,5,156,138,18,1,2061,24,1.17820324
......4072,2850,18,9,9,247,232,15,-34,2840,-10,-0.350877193
......4073,1978,16,14,2,169,136,33,-1,2012,34,1.718907988
......4074,2313,20,9,11,176,134,42,-3,2363,50,2.161694769
......4075,4489,50,38,12,368,404,-36,1,4466,-23,-0.512363555
......4076,2851,29,17,12,182,184,-2,3,2864,13,0.455980358
......4077,1519,16,6,10,97,101,-4,-4,1521,2,0.13166557
......4078,460,6,1,5,40,35,5,3,473,13,2.826086957
......4079,1355,11,10,1,137,107,30,-3,1383,28,2.066420664
......4080,7210,100,57,43,744,647,97,-9,7341,131,1.816920943
......4081,3651,34,32,2,274,248,26,-11,3668,17,0.465625856
......4082,15824,157,142,15,1272,1027,245,-6,16078,254,1.605156724
......4083,4404,43,27,16,332,306,26,4,4450,46,1.044504996
......4084,632,5,1,4,29,48,-19,1,618,-14,-2.215189873
......4091,1584,13,11,2,90,106,-16,1,1571,-13,-0.820707071
......4092,4522,62,27,35,292,375,-83,-8,4466,-56,-1.238390093
......4093,695,4,7,-3,63,51,12,0,704,9,1.294964029
......4094,740,8,7,1,61,68,-7,0,734,-6,-0.810810811
......4095,11204,102,101,1,843,897,-54,-22,11129,-75,-0.669403784
......4096,603,7,3,4,37,52,-15,2,594,-9,-1.492537313
......4097,284,6,5,1,30,23,7,0,292,8,2.816901409
......4099,424,6,2,4,30,30,0,5,433,9,2.122641509
......4100,3491,40,25,15,326,242,84,-10,3580,89,2.549412776
......4104,2373,17,18,-1,169,170,-1,-1,2370,-3,-0.12642225
......4105,344,4,1,3,18,32,-14,1,334,-10,-2.906976744
......4106,388,3,2,1,29,25,4,1,394,6,1.546391753
......4107,1054,15,4,11,123,85,38,0,1103,49,4.648956357
......4110,1069,10,7,3,61,70,-9,2,1065,-4,-0.374181478
......4111,1486,16,11,5,104,118,-14,1,1478,-8,-0.538358008
......4112,869,6,5,1,43,55,-12,-2,856,-13,-1.495972382
......4113,652,7,5,2,52,41,11,-3,662,10,1.533742331
......4114,1321,11,13,-2,130,156,-26,0,1293,-28,-2.119606359
......4117,824,8,6,2,49,39,10,1,837,13,1.577669903
......4120,1447,10,7,3,104,116,-12,-3,1435,-12,-0.829302004
......4121,2043,23,18,5,211,177,34,0,2082,39,1.908957416
......4122,1624,12,9,3,140,114,26,-1,1652,28,1.724137931
......4123,7492,79,40,39,684,545,139,-16,7654,162,2.16230646
......4124,1563,11,7,4,120,111,9,-6,1570,7,0.447856686
......4125,2219,10,18,-8,148,142,6,-1,2216,-3,-0.135196034
......4131,3117,34,32,2,330,276,54,1,3174,57,1.828681424
......4132,1186,7,6,1,111,128,-17,2,1172,-14,-1.180438449
......4133,1019,11,10,1,114,109,5,1,1026,7,0.686947988
......4134,1213,12,11,1,84,64,20,3,1237,24,1.97856554
......4135,2111,20,14,6,169,170,-1,3,2119,8,0.378967314
......4136,1320,20,12,8,116,105,11,2,1341,21,1.590909091
......4137,475,6,4,2,24,55,-31,0,446,-29,-6.105263158
......4138,772,8,3,5,30,44,-14,-1,762,-10,-1.295336788
......4139,6066,66,55,11,665,522,143,2,6222,156,2.571711177
......4140,2684,36,18,18,242,223,19,9,2730,46,1.713859911
......4141,8270,80,71,9,745,571,174,5,8458,188,2.273276905
......4142,841,9,5,4,51,63,-12,5,838,-3,-0.356718193
......4143,1176,7,9,-2,63,72,-9,1,1166,-10,-0.850340136
......4144,4239,36,34,2,375,302,73,-14,4300,61,1.439018637
......4145,1575,16,15,1,206,131,75,-5,1646,71,4.507936508
......4146,3027,39,21,18,268,243,25,1,3071,44,1.453584407
......4147,1319,10,6,4,90,95,-5,3,1321,2,0.151630023
......4161,2255,25,12,13,180,169,11,-2,2277,22,0.975609756
......4163,5319,51,39,12,598,384,214,5,5550,231,4.342921602
......4164,1019,6,7,-1,72,64,8,3,1029,10,0.981354269
......4165,3512,33,26,7,214,221,-7,-7,3505,-7,-0.199316629
......4166,1471,15,8,7,118,85,33,-4,1507,36,2.447314752
......4167,957,8,6,2,84,100,-16,-6,937,-20,-2.089864159
......4169,2582,18,22,-4,200,134,66,3,2647,65,2.51742835
......4170,3569,35,17,18,296,229,67,-28,3626,57,1.597086019
......4172,911,10,7,3,98,78,20,2,936,25,2.744237102
......4173,598,10,6,4,33,32,1,-1,602,4,0.668896321
......4175,965,15,8,7,89,46,43,1,1016,51,5.284974093
......4176,684,5,0,5,65,87,-22,-3,664,-20,-2.923976608
......4177,1564,18,8,10,127,110,17,-2,1589,25,1.598465473
......4179,906,8,5,3,60,73,-13,-1,895,-11,-1.214128035
......4181,1255,15,10,5,137,72,65,1,1326,71,5.657370518
......4182,1027,7,8,-1,69,59,10,4,1040,13,1.265822785
......4183,1116,11,6,5,139,90,49,-1,1169,53,4.749103943
......4184,1933,14,12,2,152,125,27,4,1966,33,1.707190895
......4191,690,9,8,1,55,65,-10,-2,679,-11,-1.594202899
......4192,1390,12,8,4,120,111,9,-5,1398,8,0.575539568
......4193,738,6,2,4,135,68,67,0,809,71,9.620596206
......4194,2188,23,10,13,183,193,-10,1,2192,4,0.182815357
......4195,1352,12,13,-1,135,82,53,3,1407,55,4.068047337
......4196,2061,16,15,1,137,139,-2,-1,2059,-2,-0.097040272
......4197,872,7,7,0,98,96,2,2,876,4,0.458715596
......4198,1208,17,9,8,146,136,10,1,1227,19,1.572847682
......4199,1178,27,5,22,137,119,18,-2,1216,38,3.225806452
......4200,3954,48,15,33,399,359,40,-2,4025,71,1.795649975
......4201,9503,110,75,35,1402,744,658,-23,10173,670,7.050405135
......4202,2885,23,15,8,230,183,47,-2,2938,53,1.837088388
......4203,4394,35,37,-2,258,272,-14,7,4385,-9,-0.204824761
......4204,4685,55,33,22,440,402,38,2,4747,62,1.323372465
......4205,2721,32,20,12,324,274,50,1,2784,63,2.315325248
......4206,5388,73,28,45,462,404,58,-15,5476,88,1.633259094
......4207,3071,26,8,18,224,281,-57,-5,3027,-44,-1.432758059
......4208,3854,31,24,7,298,216,82,8,3951,97,2.516865594
......4209,5127,49,43,6,427,323,104,-10,5227,100,1.950458358
......4210,3160,40,15,25,276,231,45,3,3233,73,2.310126582
......4221,997,8,3,5,51,84,-33,7,976,-21,-2.106318957
......4222,1413,17,8,9,145,135,10,4,1436,23,1.627742392
......4223,2064,28,8,20,196,171,25,1,2110,46,2.228682171
......4224,1110,12,6,6,99,67,32,-3,1145,35,3.153153153
......4226,616,12,3,9,47,52,-5,4,624,8,1.298701299
......4227,617,9,6,3,43,42,1,-1,620,3,0.486223663
......4228,2808,35,20,15,194,234,-40,0,2783,-25,-0.89031339
......4229,1037,15,6,9,138,69,69,2,1117,80,7.714561234
......4230,1210,14,6,8,83,70,13,-4,1227,17,1.404958678
......4231,1310,15,7,8,103,96,7,0,1325,15,1.145038168
......4232,199,1,0,1,25,16,9,-1,208,9,4.522613065
......4233,354,6,4,2,46,37,9,-1,364,10,2.824858757
......4234,3491,42,25,17,277,241,36,-9,3535,44,1.260383844
......4235,1096,16,6,10,153,87,66,0,1172,76,6.934306569
......4236,7638,79,55,24,632,497,135,-28,7769,131,1.715108667
......4237,1575,19,8,11,108,121,-13,0,1573,-2,-0.126984127
......4238,790,8,4,4,81,62,19,3,816,26,3.291139241
......4239,4302,39,26,13,284,282,2,-2,4315,13,0.30218503
......4240,2820,20,15,5,271,219,52,1,2878,58,2.056737589
......4251,797,3,3,0,26,41,-15,1,783,-14,-1.756587202
......4252,5572,68,31,37,378,396,-18,-3,5588,16,0.287150036
......4253,3932,22,25,-3,181,185,-4,0,3925,-7,-0.17802645
......4254,10913,96,77,19,657,575,82,-10,11004,91,0.833867864
......4255,1392,21,9,12,142,111,31,-5,1430,38,2.729885058
......4256,1051,8,9,-1,55,55,0,0,1050,-1,-0.095147479
......4257,357,2,3,-1,29,23,6,-3,359,2,0.56022409
......4258,13337,147,95,52,878,895,-17,-35,13337,0,0
......4259,812,8,5,3,78,65,13,3,831,19,2.339901478
......4260,3215,43,20,23,232,263,-31,-15,3192,-23,-0.715396579
......4261,1920,13,10,3,153,117,36,1,1960,40,2.083333333
......4262,1079,9,4,5,60,76,-16,4,1072,-7,-0.648748842
......4263,2278,20,13,7,129,131,-2,5,2288,10,0.438981563
......4264,873,3,5,-2,65,50,15,-2,884,11,1.26002291
......4271,7854,114,54,60,823,673,150,4,8068,214,2.724726254
......4272,284,2,4,-2,26,13,13,0,295,11,3.873239437
......4273,797,4,6,-2,49,54,-5,0,790,-7,-0.878293601
......4274,3882,34,28,6,257,251,6,6,3900,18,0.463678516
......4275,853,13,7,6,71,74,-3,-2,854,1,0.117233294
......4276,4336,48,35,13,334,338,-4,-3,4342,6,0.138376384
......4277,903,8,10,-2,96,71,25,-1,925,22,2.436323367
......4279,2920,17,16,1,235,239,-4,-5,2912,-8,-0.273972603
......4280,13511,159,94,65,1078,1045,33,-3,13606,95,0.703130782
......4281,1269,12,9,3,91,88,3,0,1275,6,0.472813239
......4282,8853,77,67,10,565,512,53,11,8927,74,0.835874845
......4283,3740,30,36,-6,335,280,55,9,3798,58,1.550802139
......4284,1109,11,4,7,191,71,120,0,1236,127,11.45175834
......4285,4669,33,43,-10,514,353,161,0,4820,151,3.234097237
......4286,1359,14,9,5,94,109,-15,-3,1346,-13,-0.956585725
......4287,1942,21,13,8,132,119,13,-20,1943,1,0.051493306
......4288,167,1,0,1,2,6,-4,0,164,-3,-1.796407186
......4289,11560,129,112,17,941,940,1,-17,11561,1,0.008650519
......4301,275,2,2,0,18,32,-14,0,261,-14,-5.090909091
......4302,170,3,0,3,9,8,1,0,174,4,2.352941177
......4303,3942,40,35,5,304,266,38,1,3986,44,1.116184678
......4304,3864,40,23,17,343,329,14,-1,3894,30,0.776397516
......4305,2584,33,20,13,150,166,-16,-7,2574,-10,-0.386996904
......4306,458,8,1,7,38,26,12,1,478,20,4.366812227
......4307,880,12,6,6,55,59,-4,-3,879,-1,-0.113636364
......4308,414,8,3,5,50,45,5,-1,423,9,2.173913044
......4309,3340,38,26,12,348,234,114,6,3472,132,3.952095808
......4310,1632,17,12,5,193,157,36,0,1673,41,2.512254902
......4311,1283,11,13,-2,87,79,8,0,1289,6,0.467653936
......4312,2680,26,17,9,180,121,59,-5,2743,63,2.350746269
......4313,2129,15,12,3,211,185,26,-10,2148,19,0.892437764
......4314,256,0,3,-3,8,20,-12,0,241,-15,-5.859375
......4315,1003,7,5,2,141,184,-43,6,968,-35,-3.489531406
......4316,740,7,2,5,63,57,6,2,753,13,1.756756757
......4317,309,1,3,-2,45,40,5,0,312,3,0.970873786
......4318,1360,3,9,-6,93,58,35,2,1391,31,2.279411765
......4319,636,9,2,7,58,75,-17,4,630,-6,-0.943396226
......4320,1204,14,5,9,92,92,0,-9,1204,0,0
......4322,358,2,4,-2,16,38,-22,4,338,-20,-5.586592179
......4323,4165,41,52,-11,443,342,101,-13,4242,77,1.848739496
......4401,14340,153,140,13,1143,947,196,-12,14537,197,1.373779637
......4406,728,6,8,-2,34,54,-20,0,706,-22,-3.021978022
......4411,4699,52,34,18,282,274,8,-17,4708,9,0.191530113
......4416,1244,6,10,-4,82,130,-48,2,1194,-50,-4.019292605
......4421,2604,24,28,-4,288,150,138,1,2739,135,5.184331797
......4426,996,9,13,-4,63,54,9,0,1001,5,0.502008032
......4431,3065,28,17,11,184,198,-14,4,3066,1,0.032626427
......4436,10803,118,107,11,850,694,156,-1,10969,166,1.536610201
......4441,1457,14,8,6,120,159,-39,1,1425,-32,-2.196293754
......4446,549,11,3,8,52,40,12,-4,565,16,2.9143898
