commune,population_Jan,birth_alive,death,natrual_increase,arrivals,departure,migratory_balance,divergence_statistic,population_Dec,variation_num,variation_ratio
......4451,1858,17,14,3,139,150,-11,7,1857,-1,-0.053821313
......4461,13346,159,105,54,867,822,45,17,13462,116,0.869174284
......4536,1815,17,11,6,116,125,-9,11,1823,8,0.44077135
......4545,3767,35,28,7,361,241,120,3,3897,130,3.451022033
......4546,1665,19,12,7,134,128,6,0,1678,13,0.780780781
......4561,2749,30,10,20,262,230,32,-2,2799,50,1.818843216
......4566,25200,271,210,61,1705,1551,154,27,25442,242,0.96031746
......4571,4225,46,19,27,329,298,31,4,4287,62,1.467455621
......4590,840,10,3,7,47,55,-8,2,841,1,0.119047619
......4591,2692,33,13,20,377,225,152,-7,2857,165,6.129271917
......4601,995,14,4,10,64,55,9,-3,1011,16,1.608040201
......4606,1196,11,5,6,79,71,8,0,1210,14,1.170568562
......4611,1462,17,8,9,69,89,-20,1,1452,-10,-0.683994528
......4616,1079,15,4,11,85,84,1,3,1094,15,1.390176089
......4621,1260,16,10,6,152,101,51,0,1317,57,4.523809524
......4801,884,8,4,4,93,67,26,-11,903,19,2.149321267
......4806,1729,16,15,1,147,120,27,5,1762,33,1.908617698
......4811,1030,10,7,3,84,87,-3,4,1034,4,0.388349515
......4816,1537,14,11,3,79,85,-6,-2,1532,-5,-0.325309044
......4821,1705,22,11,11,106,111,-5,4,1715,10,0.586510264
......4826,653,8,2,6,39,45,-6,-3,650,-3,-0.45941807
......4831,2939,24,20,4,274,241,33,-6,2970,31,1.054780538
......4841,1951,18,12,6,156,117,39,0,1996,45,2.306509482
......4864,3754,31,40,-9,289,259,30,5,3780,26,0.692594566
......4871,1661,12,9,3,123,131,-8,1,1657,-4,-0.240818784
......4641,2161,29,10,19,161,143,18,10,2208,47,2.174919019
......4643,2188,17,19,-2,175,190,-15,-1,2170,-18,-0.822669104
......4646,3308,25,20,5,273,213,60,5,3378,70,2.116082225
......4651,326,11,1,10,41,27,14,1,351,25,7.668711656
......4656,1568,22,13,9,133,105,28,2,1607,39,2.487244898
......4666,2465,22,19,3,185,161,24,2,2494,29,1.176470588
......4671,21560,218,168,50,1895,1663,232,-41,21801,241,1.117810761
......4681,1285,13,9,4,107,89,18,6,1313,28,2.178988327
......4683,1686,16,12,4,152,123,29,-1,1718,32,1.897983393
......4691,3333,27,18,9,407,300,107,-1,3448,115,3.450345035
......4696,4524,44,22,22,378,309,69,2,4617,93,2.055702918
......4701,1049,9,6,3,105,109,-4,0,1048,-1,-0.095328885
......4846,391,3,2,1,25,26,-1,3,394,3,0.767263427
......4851,1288,8,9,-1,99,110,-11,0,1276,-12,-0.931677019
......4551,8865,90,58,32,585,594,-9,-3,8885,20,0.225606317
......4716,1177,14,5,9,149,89,60,2,1248,71,6.032285472
......4721,2826,24,18,6,213,210,3,4,2839,13,0.460014154
......4723,763,5,7,-2,54,48,6,3,770,7,0.917431193
......4724,4309,46,25,21,294,321,-27,5,4308,-1,-0.023207241
......4726,2686,32,21,11,176,184,-8,6,2695,9,0.335070737
......4741,1217,10,8,2,92,80,12,-7,1224,7,0.575184881
......4746,5377,60,45,15,531,359,172,-10,5554,177,3.291798401
......4751,2773,28,10,18,237,255,-18,2,2775,2,0.072124053
......4761,7738,74,64,10,539,550,-11,0,7737,-1,-0.012923236
......4776,1596,12,7,5,115,109,6,-8,1599,3,0.187969925
......4781,4632,41,34,7,300,275,25,-2,4662,30,0.647668394
......4786,2490,22,18,4,172,164,8,2,2504,14,0.562248996
......4471,5947,62,34,28,433,400,33,1,6009,62,1.042542458
......4476,3649,46,27,19,334,318,16,3,3687,38,1.0413812
......4486,1920,24,9,15,133,127,6,2,1943,23,1.197916667
......4495,598,6,9,-3,49,41,8,-1,602,4,0.668896321
......4501,3535,45,19,26,326,318,8,1,3570,35,0.99009901
......4506,3741,35,36,-1,321,295,26,0,3766,25,0.668270516
......4511,2281,25,7,18,201,135,66,2,2367,86,3.770276195
......4711,2520,26,10,16,220,197,23,3,2562,42,1.666666667
......4756,838,13,4,9,51,53,-2,0,845,7,0.835322196
......4791,1133,14,5,9,46,61,-15,-1,1126,-7,-0.617828773
......4881,1311,12,8,4,133,110,23,-3,1335,24,1.830663616
......4891,3308,33,24,9,263,254,9,2,3328,20,0.604594921
......4901,1338,15,7,8,81,77,4,2,1352,14,1.046337818
......4911,3751,41,21,20,350,336,14,3,3788,37,0.986403626
......4921,2268,29,17,12,238,191,47,-8,2319,51,2.248677249
......4941,2802,31,19,12,211,213,-2,5,2817,15,0.535331906
......4946,11288,110,108,2,841,751,90,8,11388,100,0.885896527
......4951,2423,26,19,7,185,184,1,7,2438,15,0.619067272
......5001,4944,52,38,14,422,338,84,-3,5039,95,1.921521036
......5002,42901,421,337,84,2081,1950,131,65,43181,280,0.652665439
......5003,2855,36,14,22,269,229,40,15,2932,77,2.697022767
......5009,384,1,4,-3,11,15,-4,1,378,-6,-1.5625
......5010,1448,7,7,0,139,110,29,-7,1470,22,1.519337017
......5017,2452,24,11,13,198,154,44,4,2513,61,2.48776509
......5048,1850,16,26,-10,97,84,13,-3,1850,0,0
......5049,1816,21,20,1,94,91,3,6,1826,10,0.550660793
......5050,2101,10,22,-12,95,116,-21,3,2071,-30,-1.42789148
......5061,1526,15,16,-1,93,95,-2,4,1527,1,0.0655308
......5063,109,1,0,1,14,19,-5,4,109,0,0
......5064,1038,12,17,-5,98,108,-10,8,1031,-7,-0.674373796
......5071,192,1,1,0,5,12,-7,1,186,-6,-3.125
......5072,2978,18,27,-9,113,121,-8,-12,2949,-29,-0.973807925
......5073,879,4,18,-14,79,73,6,2,873,-6,-0.682593857
......5076,340,2,3,-1,29,26,3,2,344,4,1.176470588
......5077,780,4,8,-4,46,71,-25,6,757,-23,-2.948717949
......5078,424,2,3,-1,28,34,-6,-4,413,-11,-2.594339623
......5079,1069,6,20,-14,65,77,-12,1,1044,-25,-2.338634238
......5091,5515,24,67,-43,455,387,68,-6,5534,19,0.344514959
......5095,175,2,1,1,22,9,13,1,190,15,8.571428571
......5096,495,2,8,-6,45,46,-1,0,488,-7,-1.414141414
......5097,1773,6,28,-22,128,117,11,-4,1758,-15,-0.846023689
......5102,14,0,0,0,0,2,-2,0,12,-2,-14.28571429
......5105,107,0,0,0,6,9,-3,3,107,0,0
......5108,4568,30,25,5,403,303,100,0,4673,105,2.298598949
......5112,1318,15,10,5,108,100,8,-2,1329,11,0.834597876
......5113,16122,137,193,-56,1038,1130,-92,38,16012,-110,-0.682297482
......5115,6612,42,62,-20,460,438,22,8,6622,10,0.151240169
......5117,216,1,1,0,16,16,0,0,216,0,0
......5118,7268,44,75,-31,472,483,-11,0,7226,-42,-0.577875619
......5120,2686,14,50,-36,308,265,43,20,2713,27,1.005212212
......5121,767,4,13,-9,59,76,-17,-6,735,-32,-4.172099087
......5125,603,2,12,-10,50,38,12,3,608,5,0.829187396
......5129,87,0,0,0,2,2,0,1,88,1,1.149425287
......5131,3040,31,22,9,279,226,53,6,3108,68,2.236842105
......5135,272,4,3,1,19,13,6,0,279,7,2.573529412
......5136,698,2,13,-11,22,21,1,5,693,-5,-0.716332378
......5138,2909,20,22,-2,141,194,-53,23,2877,-32,-1.100034376
......5396,2608,14,16,-2,139,143,-4,-4,2598,-10,-0.383435583
......5397,1183,4,10,-6,55,92,-37,11,1151,-32,-2.70498732
......5398,5154,42,52,-10,321,325,-4,-3,5137,-17,-0.3298409
......5141,4518,41,40,1,318,361,-43,4,4480,-38,-0.841080124
......5143,368,3,2,1,32,28,4,2,375,7,1.902173913
......5144,1004,7,14,-7,74,56,18,-4,1011,7,0.697211155
......5146,305,1,1,0,32,36,-4,2,303,-2,-0.655737705
......5148,1574,11,12,-1,71,102,-31,0,1542,-32,-2.033036849
......5149,644,3,1,2,37,50,-13,1,634,-10,-1.552795031
......5151,2648,18,22,-4,194,191,3,0,2647,-1,-0.03776435
......5154,905,9,4,5,124,113,11,5,926,21,2.320441989
......5160,495,4,5,-1,36,41,-5,-4,485,-10,-2.02020202
......5161,791,6,5,1,59,55,4,0,796,5,0.632111252
......5162,1520,8,11,-3,88,97,-9,-1,1507,-13,-0.855263158
......5167,2121,16,15,1,162,167,-5,-1,2116,-5,-0.23573786
......5171,4373,29,44,-15,262,286,-24,-4,4330,-43,-0.983306654
......5176,2083,11,18,-7,76,129,-53,9,2032,-51,-2.448391743
......5178,875,3,7,-4,39,47,-8,-9,854,-21,-2.4
......5180,1359,11,10,1,122,97,25,2,1387,28,2.060338484
......5181,546,2,6,-4,47,43,4,-2,544,-2,-0.366300366
......5186,526,7,1,6,32,48,-16,-1,515,-11,-2.091254753
......5187,1299,5,5,0,99,74,25,-3,1321,22,1.69361047
......5189,1785,12,15,-3,123,133,-10,8,1780,-5,-0.280112045
......5192,63932,517,620,-103,3963,4203,-240,-95,63494,-438,-0.685102922
......5193,1594,15,14,1,128,120,8,4,1607,13,0.815558344
......5194,1318,11,8,3,88,74,14,3,1338,20,1.517450683
......5195,664,3,8,-5,106,82,24,0,683,19,2.861445783
......5196,6195,43,70,-27,638,534,104,-4,6268,73,1.178369653
......5197,1457,14,13,1,110,119,-9,-4,1445,-12,-0.823610158
......5198,1806,11,24,-13,178,157,21,2,1816,10,0.553709856
......5199,1375,6,14,-8,84,82,2,-13,1356,-19,-1.381818182
......5200,308,1,0,1,23,23,0,2,311,3,0.974025974
......5202,896,4,5,-1,54,52,2,-6,891,-5,-0.558035714
......5203,755,1,9,-8,54,71,-17,-5,725,-30,-3.973509934
......5205,804,4,6,-2,57,46,11,-1,812,8,0.995024876
......5206,331,2,3,-1,11,26,-15,2,317,-14,-4.229607251
......5207,843,7,16,-9,61,73,-12,7,829,-14,-1.660735469
......5208,1466,10,12,-2,96,86,10,-3,1471,5,0.34106412
......5210,4152,35,39,-4,454,454,0,-4,4144,-8,-0.192678227
......5212,1884,10,10,0,114,105,9,-4,1889,5,0.265392781
......5213,813,3,7,-4,78,88,-10,-4,795,-18,-2.21402214
......5214,1612,9,11,-2,109,140,-31,1,1580,-32,-1.985111663
......5216,1398,7,13,-6,99,118,-19,-9,1364,-34,-2.43204578
......5219,834,12,2,10,61,64,-3,-3,838,4,0.479616307
......5221,2212,22,21,1,186,164,22,-5,2230,18,0.813743219
......5222,703,6,6,0,49,69,-20,-1,682,-21,-2.987197724
......5225,1783,12,12,0,217,191,26,-30,1779,-4,-0.224340998
......5226,6603,59,46,13,325,283,42,2,6660,57,0.86324398
......5227,3066,25,23,2,189,214,-25,10,3053,-13,-0.424005219
......5230,582,2,3,-1,50,49,1,1,583,1,0.171821306
......5231,1971,9,15,-6,127,147,-20,2,1947,-24,-1.217656012
......5233,382,3,1,2,44,44,0,-2,382,0,0
......5236,4656,23,32,-9,860,607,253,11,4911,255,5.476804124
......5237,1414,8,14,-6,77,85,-8,5,1405,-9,-0.636492221
......5238,4655,49,29,20,238,397,-159,-14,4502,-153,-3.2867884
......5242,3385,29,35,-6,227,273,-46,12,3345,-40,-1.1816839
......5249,2131,18,20,-2,133,131,2,-1,2130,-1,-0.046926326
......5250,8331,63,84,-21,636,744,-108,-20,8182,-149,-1.78850078
......5251,2892,19,17,2,186,153,33,0,2927,35,1.210235131
......5254,15110,111,140,-29,935,1088,-153,-14,14914,-196,-1.297154203
......5257,4597,34,38,-4,264,282,-18,-3,4572,-25,-0.543832935
......5260,2398,18,22,-4,128,152,-24,-5,2365,-33,-1.376146789
......5263,2627,17,29,-12,139,142,-3,5,2617,-10,-0.380662352
......5266,4627,37,32,5,260,269,-9,-7,4616,-11,-0.237735033
......5268,3407,32,33,-1,254,290,-36,13,3383,-24,-0.704432052
......5269,2059,17,21,-4,80,101,-21,-1,2033,-26,-1.262748907
......5281,6176,49,58,-9,279,316,-37,-4,6126,-50,-0.809585492
......5287,4132,34,25,9,266,234,32,19,4192,60,1.452081317
......5304,55,0,0,0,4,12,-8,3,50,-5,-9.090909091
......5307,56,1,1,0,6,11,-5,2,53,-3,-5.357142857
......5309,51,0,1,-1,0,2,-2,1,49,-2,-3.921568627
......5310,1177,9,15,-6,77,68,9,-3,1177,0,0
......5315,45,1,0,1,7,3,4,-2,48,3,6.666666667
......5317,2592,20,18,2,133,135,-2,-6,2586,-6,-0.231481481
......5323,569,3,6,-3,30,74,-44,4,526,-43,-7.55711775
......5324,1479,19,16,3,73,69,4,-7,1479,0,0
......5401,9961,136,76,60,894,796,98,12,10131,170,1.706655958
......5402,7608,87,61,26,742,670,72,41,7747,139,1.827024185
......5403,395,3,4,-1,54,46,8,0,402,7,1.772151899
......5404,440,3,7,-4,28,26,2,-1,437,-3,-0.681818182
......5405,1375,9,12,-3,159,174,-15,7,1364,-11,-0.8
......5406,926,12,11,1,101,102,-1,-1,925,-1,-0.107991361
......5407,4172,28,28,0,1299,1420,-121,-19,4032,-140,-3.355704698
......5408,1058,10,4,6,96,106,-10,0,1054,-4,-0.378071834
......5409,7503,40,39,1,810,842,-32,25,7497,-6,-0.079968013
......5410,1104,6,12,-6,118,101,17,0,1115,11,0.996376812
......5411,1477,14,18,-4,95,102,-7,2,1468,-9,-0.609343263
......5412,853,12,4,8,90,105,-15,-3,843,-10,-1.172332943
......5413,1625,29,9,20,180,180,0,2,1647,22,1.353846154
......5414,5573,68,42,26,560,486,74,0,5673,100,1.794365692
......5415,1058,22,8,14,92,118,-26,5,1051,-7,-0.661625709
......5451,4166,55,25,30,408,394,14,-2,4208,42,1.008161306
......5456,1557,11,10,1,123,92,31,0,1589,32,2.055234425
......5458,879,6,8,-2,99,78,21,-3,895,16,1.820250284
......5464,2943,39,27,12,326,192,134,-3,3086,143,4.858987428
......5663,208,0,4,-4,14,11,3,1,208,0,0
......5665,223,1,3,-2,9,11,-2,1,220,-3,-1.34529148
......5669,309,1,2,-1,34,24,10,0,318,9,2.912621359
......5671,242,3,1,2,29,14,15,0,259,17,7.024793388
......5673,379,2,2,0,30,29,1,-1,379,0,0
......5674,143,1,2,-1,17,20,-3,2,141,-2,-1.398601399
......5675,4069,59,25,34,468,427,41,-11,4133,64,1.572868027
......5678,6114,86,43,43,582,548,34,-4,6187,73,1.193981027
......5683,166,2,1,1,15,22,-7,0,160,-6,-3.614457831
......5684,60,2,0,2,10,10,0,0,62,2,3.333333333
......5688,146,2,0,2,25,25,0,1,149,3,2.054794521
......5690,143,0,0,0,5,6,-1,0,142,-1,-0.699300699
......5692,557,5,5,0,76,50,26,-1,582,25,4.488330341
......5785,427,7,5,2,66,34,32,-3,458,31,7.259953162
......5798,439,7,2,5,69,55,14,-2,456,17,3.872437358
......5803,466,6,2,4,79,33,46,0,516,50,10.72961373
......5812,130,1,1,0,10,12,-2,0,128,-2,-1.538461538
......5813,446,9,4,5,43,25,18,0,469,23,5.156950673
......5816,2381,29,15,14,295,251,44,4,2443,62,2.603947921
......5817,889,9,7,2,82,85,-3,0,888,-1,-0.112485939
......5819,334,4,0,4,62,40,22,-1,359,25,7.48502994
......5821,359,3,4,-1,23,24,-1,-6,351,-8,-2.228412256
......5822,9486,136,80,56,833,701,132,25,9699,213,2.245414295
......5827,262,2,2,0,22,13,9,-1,270,8,3.053435115
......5828,131,0,2,-2,5,11,-6,-1,122,-9,-6.870229008
......5830,423,4,5,-1,27,34,-7,1,416,-7,-1.654846336
......5831,2962,30,23,7,337,279,58,-2,3025,63,2.126941256
......5471,583,8,4,4,48,71,-23,7,571,-12,-2.058319039
......5472,372,2,2,0,71,25,46,-1,417,45,12.09677419
......5473,980,14,3,11,59,69,-10,1,982,2,0.204081633
......5480,958,19,5,14,110,86,24,3,999,41,4.279749478
......5487,460,5,2,3,46,51,-5,1,459,-1,-0.217391304
......5489,709,14,2,12,59,63,-4,3,720,11,1.551480959
......5495,3247,46,30,16,326,317,9,4,3276,29,0.893132122
......5496,1698,15,10,5,153,132,21,1,1725,27,1.590106007
......5501,976,7,5,2,96,72,24,2,1004,28,2.868852459
......5503,1252,7,5,2,99,69,30,0,1284,32,2.555910543
......5511,1058,12,5,7,97,92,5,-1,1069,11,1.039697543
......5512,1157,10,8,2,132,76,56,2,1217,60,5.185825411
......5513,477,3,0,3,64,49,15,-4,491,14,2.935010482
......5514,1245,13,7,6,140,129,11,0,1262,17,1.365461847
......5515,818,9,2,7,112,113,-1,-1,823,5,0.611246944
......5516,2730,25,18,7,244,250,-6,4,2735,5,0.183150183
......5518,5687,61,39,22,507,495,12,11,5732,45,0.791278354
......5520,944,18,7,11,83,57,26,0,981,37,3.919491525
......5521,1120,8,6,2,81,86,-5,0,1117,-3,-0.267857143
......5522,697,7,4,3,59,56,3,0,703,6,0.860832138
......5523,2462,32,9,23,231,153,78,-6,2557,95,3.858651503
......5527,1075,12,3,9,94,85,9,-3,1090,15,1.395348837
......5529,562,9,2,7,66,57,9,0,578,16,2.846975089
......5530,534,2,4,-2,45,32,13,-2,543,9,1.685393258
......5531,412,1,1,0,42,36,6,0,418,6,1.45631068
......5533,844,15,2,13,68,76,-8,1,850,6,0.710900474
......5534,270,5,0,5,11,30,-19,0,256,-14,-5.185185185
......5535,778,10,5,5,52,64,-12,0,771,-7,-0.899742931
......5537,1066,20,9,11,167,91,76,-2,1151,85,7.973733584
......5539,988,11,7,4,71,59,12,-1,1003,15,1.518218624
......5540,1694,17,3,14,176,153,23,0,1731,37,2.184179457
......5541,1050,14,19,-5,152,83,69,-4,1110,60,5.714285714
......5661,368,3,3,0,35,25,10,0,378,10,2.717391304
......5680,295,5,1,4,33,28,5,0,304,9,3.050847458
......5693,2494,35,20,15,283,205,78,9,2596,102,4.089815557
......5804,1542,16,10,6,118,136,-18,-1,1529,-13,-0.84306096
......5923,186,2,0,2,24,14,10,-4,194,8,4.301075269
......5551,493,3,0,3,32,31,1,0,497,4,0.811359026
......5552,629,8,3,5,53,42,11,-1,644,15,2.384737679
......5553,1028,5,3,2,86,87,-1,-2,1027,-1,-0.097276265
......5554,961,11,6,5,83,81,2,2,970,9,0.936524454
......5555,381,7,11,-4,44,44,0,0,377,-4,-1.049868766
......5556,427,1,1,0,23,26,-3,1,425,-2,-0.468384075
......5557,200,1,4,-3,36,23,13,0,210,10,5
......5559,412,4,4,0,43,36,7,2,421,9,2.184466019
......5560,232,0,0,0,9,12,-3,0,229,-3,-1.293103448
......5561,3316,28,31,-3,253,285,-32,-1,3280,-36,-1.085645356
......5562,123,0,0,0,8,12,-4,0,119,-4,-3.25203252
......5563,162,4,0,4,9,11,-2,-1,163,1,0.617283951
......5564,101,0,0,0,13,13,0,0,101,0,0
......5565,500,2,3,-1,24,47,-23,0,476,-24,-4.8
......5566,390,4,2,2,32,39,-7,3,388,-2,-0.512820513
......5568,4912,56,56,0,462,477,-15,19,4916,4,0.081433225
......5571,790,5,6,-1,104,52,52,3,844,54,6.835443038
......5741,240,2,1,1,16,23,-7,3,237,-3,-1.25
......5742,291,6,2,4,42,25,17,2,314,23,7.903780069
......5743,630,7,5,2,48,40,8,1,641,11,1.746031746
......5744,1114,13,20,-7,147,169,-22,7,1092,-22,-1.97486535
......5745,1057,14,6,8,75,79,-4,-5,1056,-1,-0.094607379
......5746,940,10,5,5,59,78,-19,0,926,-14,-1.489361702
......5747,188,3,1,2,10,9,1,1,192,4,2.127659575
......5748,258,2,3,-1,22,19,3,2,262,4,1.550387597
......5749,4833,57,19,38,432,401,31,1,4903,70,1.44837575
......5750,176,1,1,0,8,3,5,0,181,5,2.840909091
......5752,351,6,4,2,65,32,33,-7,379,28,7.977207977
......5754,303,5,2,3,22,20,2,1,309,6,1.98019802
......5755,405,5,3,2,43,35,8,1,416,11,2.716049383
......5756,471,6,1,5,26,22,4,1,481,10,2.123142251
......5757,6903,82,48,34,616,556,60,-10,6987,84,1.216862234
......5758,159,0,3,-3,17,12,5,0,161,2,1.257861635
......5759,196,1,0,1,24,15,9,4,210,14,7.142857143
......5760,472,9,0,9,22,18,4,0,485,13,2.754237288
......5761,547,5,5,0,59,63,-4,7,550,3,0.54844607
......5762,141,1,0,1,4,10,-6,1,137,-4,-2.836879433
......5763,625,5,4,1,35,32,3,0,629,4,0.64
......5764,3750,40,26,14,440,400,40,47,3851,101,2.693333333
......5765,492,6,1,5,30,43,-13,1,485,-7,-1.422764228
......5766,562,3,2,1,55,35,20,1,584,22,3.914590747
......5871,1467,17,12,5,149,126,23,-2,1493,26,1.772324472
......5872,4670,49,63,-14,270,323,-53,-6,4597,-73,-1.563169165
......5873,873,5,14,-9,77,72,5,-1,868,-5,-0.572737686
......5902,368,4,1,3,26,19,7,0,378,10,2.717391304
......5903,230,1,4,-3,8,10,-2,0,225,-5,-2.173913043
......5904,547,4,3,1,30,47,-17,2,533,-14,-2.559414991
......5905,651,8,1,7,54,35,19,-3,674,23,3.533026114
......5907,300,2,2,0,20,23,-3,1,298,-2,-0.666666667
......5908,139,1,2,-1,17,18,-1,1,138,-1,-0.71942446
......5909,669,5,2,3,65,35,30,1,703,34,5.082212257
......5910,376,7,4,3,22,20,2,-1,380,4,1.063829787
......5911,238,6,3,3,9,10,-1,0,240,2,0.840336135
......5912,126,3,0,3,21,6,15,2,146,20,15.87301587
......5913,782,9,6,3,92,69,23,1,809,27,3.452685422
......5914,351,4,2,2,31,21,10,-2,361,10,2.849002849
......5919,616,10,4,6,68,72,-4,-2,616,0,0
......5921,218,6,2,4,32,22,10,0,232,14,6.422018349
......5922,734,3,5,-2,44,59,-15,-1,716,-18,-2.452316076
......5924,292,3,3,0,75,32,43,1,336,44,15.06849315
......5925,201,0,1,-1,17,23,-6,0,194,-7,-3.482587065
......5926,760,13,6,7,55,41,14,4,785,25,3.289473684
......5928,171,4,0,4,24,11,13,-2,186,15,8.771929825
......5929,606,7,3,4,34,43,-9,3,604,-2,-0.330033003
......5930,199,0,1,-1,28,26,2,0,200,1,0.502512563
......5931,445,1,1,0,59,55,4,2,451,6,1.348314607
......5932,210,4,3,1,20,14,6,1,218,8,3.80952381
......5933,692,9,4,5,53,46,7,1,705,13,1.878612717
......5934,247,2,1,1,11,17,-6,-3,239,-8,-3.238866397
......5935,105,0,0,0,7,6,1,0,106,1,0.952380952
......5937,134,1,0,1,14,26,-12,-1,122,-12,-8.955223881
......5938,29977,366,259,107,2163,2126,37,22,30143,166,0.553757881
......5939,3250,40,33,7,350,240,110,-18,3349,99,3.046153846
......5582,4366,54,29,25,391,425,-34,0,4357,-9,-0.206138342
......5584,9326,105,53,52,994,1042,-48,3,9333,7,0.075058975
......5585,1447,12,7,5,121,102,19,-2,1469,22,1.520387008
......5586,137810,1733,997,736,14233,14031,202,157,138905,1095,0.794572237
......5587,7888,101,55,46,949,801,148,15,8097,209,2.649594321
......5592,3345,24,29,-5,256,313,-57,15,3298,-47,-1.405082212
......5581,3555,39,10,29,422,355,67,4,3655,100,2.812939522
......5588,1478,16,8,8,138,145,-7,2,1481,3,0.202976996
......5590,17972,164,172,-8,1958,1771,187,9,18160,188,1.046071667
......5601,2253,34,35,-1,271,254,17,-14,2255,2,0.088770528
......5604,2075,24,10,14,158,163,-5,-1,2083,8,0.385542169
......5606,9891,88,115,-27,1016,876,140,-18,9986,95,0.960469113
......5607,2863,36,13,23,295,281,14,2,2902,39,1.362207475
......5609,358,4,3,1,33,39,-6,-1,352,-6,-1.675977654
......5610,393,2,1,1,36,36,0,1,395,2,0.508905852
......5611,3312,32,22,10,321,293,28,-2,3348,36,1.086956522
......5613,5290,40,40,0,454,441,13,-18,5285,-5,-0.094517958
......5788,335,4,3,1,58,46,12,-1,347,12,3.582089552
......5790,449,3,2,1,70,44,26,-1,475,26,5.79064588
......5792,621,9,0,9,100,82,18,-1,647,26,4.186795491
......5799,1919,16,13,3,159,177,-18,-3,1901,-18,-0.937988536
......5805,5423,66,41,25,482,459,23,-10,5461,38,0.700719159
......5806,2815,35,27,8,248,219,29,-5,2847,32,1.136767318
......5421,1413,15,19,-4,148,115,33,-2,1440,27,1.910828026
......5422,3281,28,16,12,367,395,-28,-2,3263,-18,-0.548613228
......5423,509,2,4,-2,49,31,18,-1,524,15,2.946954813
......5424,302,5,1,4,20,22,-2,-3,301,-1,-0.331125828
......5425,1551,17,13,4,163,142,21,-4,1572,21,1.353965184
......5426,472,1,3,-2,55,45,10,1,481,9,1.906779661
......5427,892,7,7,0,87,85,2,2,896,4,0.448430493
......5428,1951,19,30,-11,239,163,76,0,2016,65,3.331624808
......5431,293,4,3,1,34,30,4,2,300,7,2.389078498
......5432,515,7,4,3,70,59,11,3,532,17,3.300970874
......5435,688,7,4,3,47,58,-11,2,682,-6,-0.872093023
......5436,349,5,3,2,42,23,19,-5,365,16,4.584527221
......5437,424,2,4,-2,38,34,4,-3,423,-1,-0.235849057
......5474,422,4,4,0,24,26,-2,1,421,-1,-0.236966825
......5475,143,2,1,1,5,8,-3,0,141,-2,-1.398601399
......5476,296,3,1,2,17,18,-1,1,298,2,0.675675676
......5477,3642,43,12,31,484,338,146,-6,3813,171,4.695222405
