commune,population_Jan,birth_alive,death,natrual_increase,arrivals,departure,migratory_balance,divergence_statistic,population_Dec,variation_num,variation_ratio
......5478,484,4,0,4,44,55,-11,1,478,-6,-1.239669421
......5479,481,10,4,6,31,39,-8,0,479,-2,-0.415800416
......5481,222,4,0,4,17,15,2,1,229,7,3.153153153
......5482,1036,12,6,6,149,98,51,0,1093,57,5.501930502
......5483,316,3,1,2,26,24,2,1,321,5,1.582278481
......5484,901,15,5,10,92,89,3,3,917,16,1.775804662
......5485,408,1,1,0,24,29,-5,0,403,-5,-1.225490196
......5486,1031,10,6,4,83,117,-34,-1,1000,-31,-3.006789525
......5488,53,0,1,-1,9,1,8,0,60,7,13.20754717
......5490,304,2,3,-1,31,22,9,1,313,9,2.960526316
......5491,400,4,3,1,38,20,18,-1,418,18,4.5
......5492,964,7,3,4,116,97,19,-1,986,22,2.282157676
......5493,370,1,15,-14,41,36,5,-4,357,-13,-3.513513514
......5494,1118,8,1,7,97,97,0,1,1126,8,0.715563506
......5497,860,11,14,-3,111,116,-5,1,853,-7,-0.813953488
......5498,2586,33,33,0,270,255,15,-5,2596,10,0.386697603
......5499,459,3,7,-4,85,30,55,-5,505,46,10.02178649
......5500,242,0,5,-5,20,24,-4,0,233,-9,-3.719008264
......5621,521,5,4,1,66,50,16,6,544,23,4.414587332
......5622,517,5,3,2,66,38,28,0,547,30,5.80270793
......5623,622,4,3,1,57,44,13,5,641,19,3.054662379
......5625,370,4,2,2,37,33,4,-2,374,4,1.081081081
......5628,341,6,1,5,34,42,-8,0,338,-3,-0.879765396
......5629,175,4,0,4,24,13,11,-1,189,14,8
......5631,767,12,3,9,76,81,-5,3,774,7,0.912646675
......5632,1625,10,7,3,172,182,-10,-1,1617,-8,-0.492307692
......5633,2738,20,15,5,361,340,21,-2,2762,24,0.876552228
......5634,2642,26,37,-11,320,243,77,-2,2706,64,2.422407267
......5636,2916,31,32,-1,288,292,-4,8,2919,3,0.102880658
......5637,1007,14,5,9,83,89,-6,2,1012,5,0.49652433
......5638,2528,20,33,-13,209,232,-23,-1,2491,-37,-1.463607595
......5639,787,6,4,2,66,61,5,0,794,7,0.889453621
......5640,645,5,6,-1,69,46,23,1,668,23,3.565891473
......5642,15889,177,152,25,1402,1500,-98,22,15838,-51,-0.320976776
......5643,5292,66,22,44,475,531,-56,6,5286,-6,-0.113378685
......5644,371,7,3,4,65,57,8,-1,382,11,2.964959569
......5645,478,1,1,0,39,43,-4,-5,469,-9,-1.882845188
......5646,5687,46,27,19,546,563,-17,-7,5682,-5,-0.087919817
......5649,1866,19,8,11,199,201,-2,4,1879,13,0.696677385
......5650,199,1,2,-1,27,26,1,0,199,0,0
......5652,594,3,4,-1,79,54,25,-4,614,20,3.367003367
......5653,843,3,6,-3,112,66,46,-2,884,41,4.863582444
......5654,460,3,2,1,73,39,34,4,499,39,8.47826087
......5655,1382,17,8,9,145,150,-5,0,1386,4,0.289435601
......5851,435,6,3,3,57,57,0,0,438,3,0.689655172
......5429,458,2,1,1,43,33,10,0,469,11,2.401746725
......5430,435,5,2,3,60,44,16,0,454,19,4.367816092
......5434,992,8,7,1,123,83,40,-5,1028,36,3.629032258
......5701,223,2,1,1,25,25,0,0,224,1,0.448430493
......5702,2629,14,14,0,220,200,20,7,2656,27,1.027006466
......5703,1317,9,3,6,129,103,26,2,1351,34,2.581624905
......5704,1884,19,16,3,209,188,21,2,1910,26,1.380042463
......5705,900,4,2,2,116,105,11,-3,910,10,1.111111111
......5706,1121,12,2,10,91,92,-1,-1,1129,8,0.713648528
......5707,1305,14,5,9,146,150,-4,-4,1306,1,0.076628353
......5708,938,9,4,5,134,107,27,-8,962,24,2.558635395
......5709,1237,7,6,1,108,125,-17,-1,1220,-17,-1.374292643
......5710,491,5,1,4,28,39,-11,-1,483,-8,-1.629327902
......5711,2824,12,20,-8,336,311,25,7,2848,24,0.849858357
......5712,3151,29,13,16,330,342,-12,-3,3152,1,0.031735957
......5713,2193,14,16,-2,249,240,9,-18,2182,-11,-0.501595987
......5714,1201,16,3,13,82,133,-51,-10,1153,-48,-3.996669442
......5715,1070,10,4,6,111,105,6,-2,1080,10,0.934579439
......5716,1521,24,3,21,214,152,62,-3,1601,80,5.259697567
......5717,3720,44,11,33,410,374,36,7,3796,76,2.043010753
......5718,1930,11,8,3,205,191,14,-10,1937,7,0.362694301
......5719,1210,5,3,2,111,116,-5,3,1210,0,0
......5720,1020,10,4,6,62,93,-31,-6,989,-31,-3.039215686
......5721,12997,169,48,121,1146,1180,-34,-6,13078,81,0.623220743
......5722,380,3,2,1,26,30,-4,4,381,1,0.263157895
......5723,1989,16,20,-4,307,217,90,-25,2050,61,3.066867773
......5724,20272,278,119,159,1978,1910,68,34,20533,261,1.287490134
......5725,4062,30,17,13,332,340,-8,5,4072,10,0.246184146
......5726,1158,10,4,6,102,108,-6,9,1167,9,0.777202073
......5727,2497,27,16,11,267,228,39,0,2547,50,2.002402884
......5728,542,10,2,8,79,54,25,-9,566,24,4.42804428
......5729,1553,6,9,-3,187,144,43,2,1595,42,2.704443014
......5730,1446,9,3,6,90,147,-57,7,1402,-44,-3.042876902
......5731,1265,10,9,1,97,94,3,5,1274,9,0.711462451
......5732,980,12,5,7,147,118,29,6,1022,42,4.285714286
......5852,487,5,1,4,40,41,-1,-3,487,0,0
......5853,768,8,4,4,93,129,-36,2,738,-30,-3.90625
......5854,359,1,1,0,36,35,1,-1,359,0,0
......5855,638,2,1,1,63,62,1,-1,639,1,0.156739812
......5856,695,6,4,2,51,59,-8,2,691,-4,-0.575539568
......5857,1235,15,5,10,187,119,68,-4,1309,74,5.991902834
......5858,624,3,2,1,70,83,-13,-7,605,-19,-3.044871795
......5859,2693,23,16,7,245,230,15,-7,2708,15,0.556999629
......5860,1459,12,9,3,190,143,47,-1,1508,49,3.358464702
......5861,6168,69,40,29,668,640,28,-7,6218,50,0.810635538
......5862,236,5,2,3,26,27,-1,-3,235,-1,-0.423728814
......5863,352,2,1,1,46,29,17,0,370,18,5.113636364
......5583,7869,85,51,34,1218,1115,103,31,8037,168,2.13495997
......5589,12063,140,89,51,1342,1346,-4,0,12110,47,0.389621156
......5591,20523,262,166,96,2650,2261,389,28,21036,513,2.499634556
......5624,8268,94,37,57,1149,843,306,14,8645,377,4.559748428
......5627,7585,118,26,92,993,1021,-28,0,7649,64,0.8437706
......5635,12342,129,98,31,1692,1575,117,-2,12488,146,1.18295252
......5648,4148,57,22,35,913,588,325,0,4508,360,8.678881389
......5651,845,11,4,7,167,82,85,-3,934,89,10.53254438
......5841,3474,27,54,-27,213,228,-15,1,3433,-41,-1.18019574
......5842,544,8,6,2,44,47,-3,0,543,-1,-0.183823529
......5843,895,12,11,1,77,88,-11,4,889,-6,-0.670391061
......5881,6125,36,62,-26,591,500,91,0,6190,65,1.06122449
......5882,2908,27,50,-23,374,340,34,-5,2914,6,0.206327373
......5883,2220,15,20,-5,248,182,66,-3,2278,58,2.612612613
......5884,3420,29,20,9,300,319,-19,-9,3401,-19,-0.555555556
......5885,1488,10,17,-7,199,128,71,-2,1550,62,4.166666667
......5886,26629,235,274,-39,3376,3362,14,-30,26574,-55,-0.20654174
......5888,5126,38,39,-1,484,438,46,-8,5163,37,0.721810379
......5889,11652,107,102,5,1101,997,104,-9,11752,100,0.858221765
......5890,19780,228,145,83,2247,2272,-25,-11,19827,47,0.237613751
......5891,874,6,8,-2,114,118,-4,0,868,-6,-0.686498856
......6002,13158,119,129,-10,825,889,-64,25,13109,-49,-0.372397021
......6004,341,2,3,-1,17,17,0,0,340,-1,-0.293255132
......6007,9951,99,103,-4,525,477,48,-12,9983,32,0.321575721
......6008,2077,22,18,4,117,104,13,-2,2092,15,0.722195474
......6009,309,1,1,0,8,15,-7,2,304,-5,-1.618122977
......6010,891,6,3,3,56,41,15,4,913,22,2.469135803
......6011,78,0,1,-1,5,6,-1,1,77,-1,-1.282051282
......6021,3076,31,23,8,341,300,41,12,3137,61,1.983094929
......6022,3721,44,32,12,381,317,64,-10,3787,66,1.773716743
......6023,8674,88,73,15,689,694,-5,7,8691,17,0.19598801
......6024,6476,51,48,3,502,383,119,-3,6595,119,1.837554046
......6025,6135,68,25,43,504,404,100,-10,6268,133,2.167889161
......6031,8073,67,47,20,545,539,6,1,8100,27,0.334448161
......6032,182,1,2,-1,37,34,3,-3,181,-1,-0.549450549
......6033,755,11,4,7,32,26,6,-1,767,12,1.589403974
......6034,3220,31,34,-3,134,166,-32,5,3190,-30,-0.931677019
......6035,1011,9,7,2,93,73,20,1,1034,23,2.274975272
......6036,1942,23,14,9,135,84,51,-1,2001,59,3.038105046
......6052,395,2,0,2,20,31,-11,3,389,-6,-1.518987342
......6054,144,0,3,-3,5,10,-5,4,140,-4,-2.777777778
......6056,509,2,6,-4,31,37,-6,2,501,-8,-1.571709234
......6057,901,8,5,3,85,56,29,-15,918,17,1.886792453
......6058,321,4,1,3,25,17,8,2,334,13,4.049844237
......6061,295,5,0,5,28,17,11,-3,308,13,4.406779661
......6076,650,1,4,-3,41,30,11,4,662,12,1.846153846
......6077,1206,6,25,-19,87,79,8,8,1203,-3,-0.248756219
......6082,3935,35,40,-5,269,228,41,4,3975,40,1.016518424
......6083,1697,12,25,-13,74,56,18,-1,1701,4,0.235710077
......6084,1377,11,14,-3,64,50,14,3,1391,14,1.016702978
......6087,837,6,13,-7,54,55,-1,0,829,-8,-0.955794504
......6089,1813,25,7,18,130,142,-12,1,1820,7,0.386100386
......6090,1056,8,12,-4,114,100,14,2,1068,12,1.136363636
......6101,764,6,7,-1,43,45,-2,2,763,-1,-0.130890052
......6102,241,1,4,-3,17,12,5,0,243,2,0.829875519
......6104,186,2,2,0,3,2,1,1,188,2,1.075268817
......6109,110,2,1,1,8,12,-4,0,107,-3,-2.727272727
......6110,3947,46,37,9,206,226,-20,-10,3926,-21,-0.532049658
......6111,1433,6,7,-1,135,149,-14,-5,1413,-20,-1.395673412
......6112,123,0,0,0,4,1,3,-2,124,1,0.81300813
......6113,1470,16,10,6,118,84,34,1,1511,41,2.789115646
......6116,619,5,3,2,31,27,4,0,625,6,0.969305331
......6117,421,3,5,-2,8,11,-3,2,418,-3,-0.712589074
......6118,1965,20,18,2,139,137,2,-5,1964,-1,-0.050890585
......6119,1108,13,9,4,77,88,-11,5,1106,-2,-0.180505415
......6131,880,12,10,2,88,56,32,-3,911,31,3.522727273
......6132,1734,21,10,11,198,136,62,-8,1799,65,3.748558247
......6133,8622,83,65,18,649,540,109,-12,8737,115,1.333797263
......6134,830,7,10,-3,32,26,6,-6,827,-3,-0.361445783
......6135,3135,33,33,0,310,266,44,-6,3173,38,1.212121212
......6136,17998,196,166,30,1493,1316,177,-31,18174,176,0.977886432
......6137,2305,12,16,-4,236,235,1,-5,2297,-8,-0.347071584
......6139,3035,35,22,13,282,255,27,4,3079,44,1.449752883
......6140,2541,20,17,3,214,183,31,-1,2574,33,1.298701299
......6141,5645,61,37,24,581,448,133,-28,5774,129,2.285208149
......6142,174,1,1,0,34,27,7,2,183,9,5.172413793
......6151,1324,12,9,3,110,83,27,-12,1342,18,1.359516616
......6152,8863,89,51,38,752,624,128,-11,9018,155,1.748843507
......6153,17573,171,127,44,1152,1200,-48,-6,17563,-10,-0.05690548
......6154,3937,30,21,9,518,450,68,-19,3995,58,1.473202946
......6155,905,16,6,10,155,130,25,23,963,58,6.408839779
......6156,4568,43,31,12,306,271,35,-13,4602,34,0.744308231
......6157,1902,11,12,-1,145,151,-6,-7,1888,-14,-0.736067298
......6158,2594,19,21,-2,255,195,60,-6,2646,52,2.00462606
......6159,4052,50,44,6,419,340,79,1,4138,86,2.122408687
......6172,30,0,0,0,2,0,2,0,32,2,6.666666667
......6173,932,11,4,7,87,48,39,-2,976,44,4.721030043
......6177,432,2,4,-2,18,15,3,-1,432,0,0
......6181,488,0,3,-3,31,38,-7,3,481,-7,-1.43442623
......6191,622,3,7,-4,38,34,4,1,623,1,0.160771704
......6192,293,0,4,-4,11,6,5,0,294,1,0.341296928
......6193,728,9,4,5,23,40,-17,-1,715,-13,-1.785714286
......6194,443,6,4,2,13,23,-10,3,438,-5,-1.128668172
......6195,250,0,1,-1,9,7,2,0,251,1,0.4
......6197,340,1,4,-3,8,13,-5,-1,331,-9,-2.647058824
......6198,696,10,8,2,42,38,4,1,703,7,1.005747126
......6199,1936,18,11,7,108,126,-18,5,1930,-6,-0.309917355
......6201,412,3,2,1,29,19,10,-2,421,9,2.184466019
......6202,570,4,4,0,11,9,2,-1,571,1,0.175438597
......6203,681,7,4,3,62,55,7,-13,678,-3,-0.440528634
......6204,1565,11,11,0,114,107,7,-3,1569,4,0.255591054
......6205,442,9,4,5,31,29,2,0,449,7,1.583710407
......6211,750,7,7,0,90,63,27,3,780,30,4
......6212,911,18,7,11,86,82,4,4,930,19,2.085620198
......6213,1234,15,9,6,150,119,31,-11,1260,26,2.106969206
......6214,419,6,5,1,70,98,-28,-5,387,-32,-7.637231504
......6215,1823,23,11,12,123,154,-31,-2,1802,-21,-1.15194734
......6217,4566,38,50,-12,374,336,38,3,4595,29,0.635129216
......6218,1394,12,14,-2,97,109,-12,-6,1374,-20,-1.43472023
......6219,1881,16,6,10,163,167,-4,-1,1886,5,0.265816055
......6220,735,5,9,-4,61,44,17,0,748,13,1.768707483
......6232,3466,46,31,15,270,228,42,5,3528,62,1.78880554
......6235,1615,12,10,2,144,185,-41,4,1580,-35,-2.167182663
......6238,2415,23,17,6,194,195,-1,-9,2411,-4,-0.16563147
......6239,566,0,7,-7,52,45,7,-1,565,-1,-0.176678445
......6240,4047,33,33,0,396,323,73,42,4162,115,2.84161107
......6241,1354,14,5,9,102,124,-22,7,1348,-6,-0.443131462
......6246,2263,20,18,2,216,163,53,-2,2316,53,2.342023862
......6248,16817,183,159,24,1190,1140,50,-31,16860,43,0.255693643
......6249,1251,18,10,8,91,87,4,1,1264,13,1.039168665
......6250,1804,14,17,-3,150,118,32,-1,1832,28,1.55210643
......6252,2719,16,21,-5,161,151,10,-3,2721,2,0.073556455
......6253,10711,76,94,-18,1267,1302,-35,-93,10565,-146,-1.363084679
......6261,1219,14,11,3,102,70,32,5,1259,40,3.281378179
......6263,3279,31,22,9,264,212,52,-10,3330,51,1.555352242
......6265,7532,70,65,5,468,391,77,-20,7594,62,0.823154541
......6266,34353,351,288,63,2522,2377,145,38,34599,246,0.716094664
......6267,611,8,5,3,64,65,-1,0,613,2,0.327332242
......6281,1308,14,6,8,59,53,6,2,1324,16,1.22324159
......6282,201,1,2,-1,2,5,-3,0,197,-4,-1.990049751
......6283,300,0,4,-4,8,3,5,0,301,1,0.333333333
......6285,1313,13,22,-9,59,65,-6,-5,1293,-20,-1.523229246
......6286,661,6,6,0,37,31,6,2,669,8,1.210287443
......6287,444,5,4,1,29,24,5,-6,444,0,0
......6288,386,3,5,-2,19,26,-7,0,377,-9,-2.331606218
......6289,366,3,10,-7,15,22,-7,-3,349,-17,-4.644808743
......6290,1636,16,17,-1,148,168,-20,-18,1597,-39,-2.383863081
......6291,1023,6,6,0,48,47,1,3,1027,4,0.391006843
......6292,2265,9,17,-8,78,105,-27,-3,2227,-38,-1.677704194
......6293,1119,7,9,-2,62,71,-9,-7,1101,-18,-1.608579088
......6294,558,5,7,-2,17,25,-8,-5,543,-15,-2.688172043
......6295,1237,12,7,5,164,87,77,-24,1295,58,4.688763137
......6296,471,2,4,-2,13,10,3,-2,470,-1,-0.212314225
......6297,7726,90,50,40,669,572,97,28,7891,165,2.135645871
......6298,1363,11,11,0,39,48,-9,-3,1351,-12,-0.880410858
......6299,280,1,1,0,10,10,0,2,282,2,0.714285714
......6300,5714,52,27,25,557,608,-51,-45,5643,-71,-1.242562128
......6402,3829,27,31,-4,221,247,-26,-15,3784,-45,-1.175241577
......6404,5846,78,31,47,766,528,238,-7,6124,278,4.7553883
......6407,4732,36,31,5,398,382,16,-13,4740,8,0.169061708
......6408,4777,61,44,17,370,390,-20,0,4774,-3,-0.062800921
......6409,248,4,3,1,29,25,4,-1,252,4,1.612903226
......6410,2014,17,15,2,162,155,7,-2,2021,7,0.347567031
......6411,239,1,2,-1,19,17,2,0,240,1,0.418410042
......6412,5926,51,74,-23,624,710,-86,8,5825,-101,-1.704353696
......6413,1237,13,5,8,120,91,29,-8,1266,29,2.344381568
......6414,2465,17,23,-6,164,215,-51,-9,2399,-66,-2.677484787
......6415,273,3,1,2,20,32,-12,5,268,-5,-1.831501832
......6416,8986,85,71,14,726,664,62,-54,9008,22,0.244825284
......6421,38965,419,363,56,1857,2250,-393,-3,38625,-340,-0.872577955
......6422,205,1,3,-2,8,7,1,1,205,0,0
......6423,958,9,20,-11,78,50,28,-9,966,8,0.835073069
......6431,1041,6,14,-8,106,83,23,-8,1048,7,0.672430355
......6432,632,3,9,-6,31,31,0,1,627,-5,-0.791139241
......6433,268,3,0,3,7,14,-7,-1,263,-5,-1.865671642
......6434,329,3,2,1,18,29,-11,-2,317,-12,-3.647416413
......6435,499,4,1,3,29,36,-7,0,495,-4,-0.801603206
......6436,10433,100,111,-11,728,736,-8,-25,10389,-44,-0.421738714
......6437,1294,9,11,-2,100,109,-9,-8,1275,-19,-1.468315301
......6451,1594,17,10,7,112,131,-19,4,1586,-8,-0.501882058
......6452,1921,20,11,9,138,180,-42,-15,1873,-48,-2.498698594
......6453,274,1,2,-1,17,15,2,-1,274,0,0
......6454,2639,28,26,2,283,274,9,0,2650,11,0.416824555
......6455,4559,29,43,-14,446,348,98,4,4647,88,1.930247861
......6456,965,10,6,4,78,94,-16,-1,952,-13,-1.347150259
......6458,33772,364,291,73,3157,3413,-256,-11,33578,-194,-0.574440365
......6459,3232,26,26,0,284,250,34,-36,3230,-2,-0.061881188
......6461,4967,30,41,-11,381,397,-16,14,4954,-13,-0.261727401
......6485,506,10,4,6,50,59,-9,1,504,-2,-0.395256917
......6487,16832,166,129,37,1074,1062,12,26,16907,75,0.445579848
......6504,454,4,7,-3,32,43,-11,-5,435,-19,-4.185022026
......6511,706,6,11,-5,78,59,19,-2,718,12,1.699716714
......6512,10950,97,140,-43,497,665,-168,6,10745,-205,-1.872146119
......6601,1163,9,3,6,71,77,-6,6,1169,6,0.515907137
......6602,2495,20,8,12,284,412,-128,77,2456,-39,-1.563126253
......6603,1761,15,3,12,159,179,-20,10,1763,2,0.113571834
......6604,1405,10,6,4,132,123,9,16,1434,29,2.06405694
......6605,2244,23,13,10,181,250,-69,30,2215,-29,-1.292335116
......6606,3348,26,12,14,352,422,-70,30,3322,-26,-0.776583035
......6607,10045,95,66,29,885,975,-90,23,10007,-38,-0.378297661
......6608,21868,291,135,156,2860,2788,72,240,22336,468,2.140113408
......6609,894,6,1,5,118,71,47,10,956,62,6.935123043
......6610,766,11,2,9,77,60,17,-5,787,21,2.74151436
......6611,1647,13,2,11,185,156,29,4,1691,44,2.671523983
......6612,11489,120,167,-47,1575,1249,326,94,11862,373,3.246583689
......6613,8559,107,47,60,962,979,-17,106,8708,149,1.740857577
......6614,1115,12,4,8,130,118,12,14,1149,34,3.049327354
......6615,1671,9,4,5,163,172,-9,20,1687,16,0.957510473
......6616,8067,68,44,24,818,779,39,-4,8126,59,0.731374737
......6617,5461,74,48,26,549,529,20,24,5531,70,1.281816517
......6618,4587,23,29,-6,350,334,16,21,4618,31,0.675822978
......6619,2029,26,5,21,210,194,16,5,2071,42,2.069985214
......6620,1782,25,24,1,229,134,95,-17,1861,79,4.4332211
......6621,198979,2434,1397,1037,22666,20032,2634,-2102,200548,1569,0.788525422
......6622,2721,23,11,12,296,290,6,40,2779,58,2.131569276
......6623,12075,128,78,50,1429,1580,-151,157,12131,56,0.463768116
......6624,483,4,2,2,46,56,-10,6,481,-2,-0.414078675
......6625,1014,13,4,9,108,114,-6,19,1036,22,2.169625247
......6626,1264,10,6,4,143,114,29,-3,1294,30,2.373417722
......6627,654,2,5,-3,75,51,24,7,682,28,4.281345566
......6628,31661,347,199,148,3148,3007,141,-8,31942,281,0.887527242
......6629,2146,19,13,6,192,199,-7,-4,2141,-5,-0.232991612
......6630,23044,288,143,145,3116,2073,1043,-88,24144,1100,4.773476827
......6631,18825,195,175,20,1655,1654,1,131,18977,152,0.807436919
......6632,3028,27,9,18,304,328,-24,52,3074,46,1.519154558
......6633,10571,89,42,47,915,819,96,-17,10697,126,1.191940214
......6634,3794,25,33,-8,672,506,166,18,3970,176,4.638903532
......6635,649,6,9,-3,117,100,17,24,687,38,5.855161787
......6636,2345,32,10,22,313,217,96,-33,2430,85,3.624733476
......6637,540,5,3,2,41,44,-3,9,548,8,1.481481482
......6638,4102,39,27,12,333,332,1,-6,4109,7,0.170648464
......6639,767,4,31,-27,174,95,79,3,822,55,7.170795306
......6640,13906,100,90,10,1428,1373,55,120,14091,185,1.330360995
......6641,2274,17,11,6,284,186,98,34,2412,138,6.068601583
......6642,2521,16,17,-1,228,280,-52,36,2504,-17,-0.674335581
......6643,34983,407,159,248,3250,3701,-451,352,35132,149,0.425921162
......6644,13247,134,97,37,1470,1465,5,40,13329,82,0.619008077
......6645,11535,94,148,-54,1082,975,107,-48,11540,5,0.043346337
......6702,916,9,11,-2,58,56,2,-1,915,-1,-0.109170306
......6703,267,3,0,3,13,23,-10,1,261,-6,-2.247191011
......6704,483,1,4,-3,24,22,2,-1,481,-2,-0.414078675
......6705,465,5,3,2,38,26,12,2,481,16,3.440860215
......6706,444,5,3,2,17,33,-16,0,430,-14,-3.153153153
......6708,2882,46,16,30,362,281,81,2,2995,113,3.920888272
......6709,3256,38,26,12,217,215,2,-5,3265,9,0.276412776
......6710,2547,34,13,21,207,194,13,1,2582,35,1.374165685
......6711,12562,131,119,12,837,776,61,-10,12625,63,0.501512498
......6712,1408,8,12,-4,78,97,-19,0,1385,-23,-1.633522727
......6713,112,1,0,1,11,0,11,-4,120,8,7.142857143
......6715,490,1,5,-4,35,33,2,2,490,0,0
......6716,112,2,0,2,7,13,-6,-3,105,-7,-6.25
......6718,391,3,3,0,52,24,28,1,420,29,7.416879795
......6719,344,1,2,-1,29,18,11,-1,353,9,2.61627907
......6720,379,4,2,2,29,25,4,1,386,7,1.846965699
......6721,653,3,6,-3,52,59,-7,-2,641,-12,-1.837672282
......6722,249,4,4,0,23,9,14,2,265,16,6.425702811
......6724,462,2,4,-2,48,61,-13,1,448,-14,-3.03030303
......6728,71,0,0,0,1,5,-4,0,67,-4,-5.633802817
......6729,6908,47,60,-13,387,350,37,-4,6928,20,0.289519398
......6730,2641,35,20,15,173,132,41,1,2698,57,2.158273381
......6741,314,3,2,1,23,23,0,-1,314,0,0
......6742,1219,17,3,14,82,70,12,3,1248,29,2.37899918
......6743,1511,18,7,11,97,82,15,-1,1536,25,1.654533422
......6744,100,1,2,-1,0,9,-9,-1,89,-11,-11
......6745,142,1,1,0,6,9,-3,-1,138,-4,-2.816901408
......6748,502,4,6,-2,24,25,-1,0,499,-3,-0.597609562
......6750,669,5,5,0,28,30,-2,-3,664,-5,-0.747384155
......6751,629,8,5,3,48,52,-4,-5,623,-6,-0.953895072
......6753,504,4,3,1,24,35,-11,-1,493,-11,-2.182539683
......6754,1845,18,15,3,113,110,3,5,1856,11,0.596205962
......6757,2556,31,25,6,174,198,-24,20,2558,2,0.078247261
......6758,228,1,1,0,16,17,-1,-1,226,-2,-0.877192982
......6759,134,0,2,-2,6,6,0,0,132,-2,-1.492537313
......6771,1817,12,18,-6,105,83,22,-1,1832,15,0.825536599
......6773,127,0,2,-2,7,13,-6,0,119,-8,-6.299212598
......6774,1205,6,14,-8,59,48,11,3,1211,6,0.497925311
......6775,665,3,15,-12,68,56,12,-3,662,-3,-0.45112782
......6778,685,2,10,-8,28,46,-18,0,659,-26,-3.795620438
......6781,732,4,7,-3,39,34,5,-1,733,1,0.136612022
......6782,1050,12,9,3,55,77,-22,-13,1018,-32,-3.047619048
......6783,293,4,4,0,21,20,1,-1,293,0,0
......6784,2295,28,24,4,155,150,5,-2,2302,7,0.305010893
......6785,761,8,9,-1,52,30,22,0,782,21,2.759526938
......6787,178,1,1,0,11,5,6,0,184,6,3.370786517
......6789,365,2,6,-4,24,22,2,-2,361,-4,-1.095890411
......6790,1686,22,20,2,95,107,-12,2,1678,-8,-0.474495848
......6792,397,1,10,-9,11,10,1,-1,388,-9,-2.267002519
......6793,182,5,0,5,15,8,7,-4,190,8,4.395604396
......6800,6876,51,71,-20,450,509,-59,12,6809,-67,-0.974403723
......6803,157,1,1,0,2,3,-1,0,156,-1,-0.636942675
......6806,557,7,5,2,33,34,-1,-1,557,0,0
......6807,1225,6,14,-8,64,59,5,-10,1212,-13,-1.06122449
......6808,1321,11,16,-5,69,72,-3,-10,1303,-18,-1.362604088
......6809,941,8,7,1,68,63,5,1,948,7,0.743889479
......6810,1212,7,11,-4,61,94,-33,1,1176,-36,-2.97029703